Name,Address
S H LAUFER VISION WORLD #2205,"971 CENTRAL PARK AVENUE, SCARSDALE, NY 10583"
OUTLOOK OPTICAL #2502,"888 WILLIS AVENUE, ALBERTSON, NY 11507"
DR GEORGE J KAKNIS #4079,"1073 MAIN ST #106, FISHKILL, NY 12524"
EYE CONTACT OPTICAL-1661,"560 SUNRISE HIGHWAY, ROCKVILLE CENTER, NY 11570"
WESTWAY VISION #2176,"503 WEST 51ST STREET GROUND FL, NEW YORK, NY 10019"
EYE-MAX INC,"1562 UNION TURNPIKE, NEW HYDE PARK, NY 11040"
87TH STREET OPTICAL #8885,"2391 BROADWAY, NEW YORK, NY 10024"
TWILIGHT OPTICAL #5761,"638 STEWART AVE, GARDEN CITY, NY 11530"
OPTICAL FASHION,"200 WESTAGE BUSINESS CTR DR 109, FISHKILL, NY 12524"
DR ABRAHAM ZLATIN,"213 WEST 79TH STREET, NEW YORK, NY 10024"
WARWICK OPTICAL INC#4806,"25 ELM STREET STE 3, WARWICK, NY 10990"
CLAIRMONT NICHOLS OF MOUNT KISCO,"110 S BEDFORD ROAD, MOUNT KISCO, NY 10549"
MEDICAL SURGICAL EYE CARE PC,"360 MONTAUK HWY, WEST ISLIP, NY 11795"
VALOPTICAL SHOPPE LTD #1355,"218 HEMPSTEAD AVENUE, LYNBROOK, NY 11563"
KRYSTAL KLEAR,"340 MADISON AVE, NEW YORK, NY 10173"
BROOKHAVEN OPTICIANS #929,"208-2 ROUTE 112, PORT JEFFERSON STATION, NY 11776"
ACCESS OPTICAL,"2169 MERRICK ROAD, MERRICK, NY 11566"
DR RONALD S GOLDSTEIN OD,"243 EAST 77TH STREET, NEW YORK, NY 10075"
MOSS OPTICIANS,"345 MAIN ST 9, HUNTINGTON, NY 11743"
DR RICHARD E YOUNG,"89 MAIN STREET, NORTHPORT, NY 11768"
ON SIGHT MOBILE OPTICIANS INC,"233 UNION AVE STE 208, HOLBROOK, NY 11741"
ADVANTAGE VISION,"72 NEW HYDE PARK ROAD, FRANKLIN SQUARE, NY 11010"
SOUTH FORK OPTICAL #2748,"1 JACKSON AVENUE, HAMPTON BAYS, NY 11946"
B CHO OPTOMETRY #1445,"5 BELLPORT LANE, BELLPORT, NY 11713"
EYE Q OPTOMETRIST-SCARSDALE #80-00009673,"1098 WILMOT ROAD, SCARSDALE, NY 10583"
EYES ON BROADWAY,"1344 BROADWAY, HEWLETT, NY 11557"
MAIN OPTICAL #10305,"73 MAIN STREET, LUZERNE, PA 18709"
O'HORA EYE CARE CENTER INC,"1402 WASHBURN STREET, SCRANTON, PA 18504"
VMG OPTHALMIC DISPENSERS,"1200 EAST RIDGEWOOD AVE SUITE 213 WEST, RIDGEWOOD, NJ 07450"
BEDMINSTER EYE AND LASER,"400 MAIN STREET, BEDMINSTER, NJ 07921"
EYE CONTACT VISION CENTER INC,"106 FERRY STREET, NEWARK, NJ 07105"
EYE ADVENTURE #7638,"70 SOUTH MAIN STREET, NEW CITY, NY 10956"
PEARLE VISION 8558 (LO),"556 N STATE RT 17 SPROUT BROOK SHOPPING CENTER, PARAMUS, NJ 07652"
ADVANCED EYECARE SPECIALIST #KEPLR-121,"2055 ROUTE 611, SWIFTWATER, PA 18370"
BERGEN OPTOMETRY LLC #10085,"348 MAIN STREET, HACKENSACK, NJ 07601"
INVISION OPTICS,"240 ROCK ROAD, GLEN ROCK, NJ 07452"
JAMES TRACEY OPTICAL,"240 GODWIN AVENUE, MIDLAND PARK, NJ 07432"
S P EYE CARE OF ROCKAWAY,"343 MOUNT HOPE AVENUE STE 2, ROCKAWAY, NJ 07866"
VERONA EYE CENTER,"155 POMPTON AVE SUITE 103, VERONA, NJ 07044"
PEARLE VISION 7958 (SC) (21018616),"92 RTE 23 N STE E THE SQUARE AT RIVERDALE, RIVERDALE, NJ 07457"
JEFFREY OPTICS #463,"32 E NORTHFIELD ROAD, LIVINGSTON, NJ 07039-4502"
OPTICAL ILLUSION INC #53,"152 WESTWOOD AVENUE, WESTWOOD, NJ 07675-1741"
ENGLE EYEWEAR OPTICAL LLC,"1114 HIGHWAY 315 BLVD, WILKES BARRE, PA 18702"
MORRISTOWN EYE CONSULTANTS #VA-172,"261 JAMES ST STE 3E, MORRISTOWN, NJ 07960"
ROSS-MCDONNELL OPT #4593,"217 EAST DRINKER STREET, DUNMORE, PA 18512-2433"
OPTICAL OPTIONS #582,"477 RTE 10 EAST SUITE 103, RANDOLPH, NJ 07869-2116"
DOUGLAS R MANHIRE OPT-#18,"171 MOUNTAIN AVE, HACKETTSTOWN, NJ 07840"
MAIN FASHION OPTICAL,"1 NORTH WASHINGTON AVENUE ATTN MAYA, BERGENFIELD, NJ 07621-2101"
GERALD YORK OPTICIAN,"21 S FINLEY AVENUE, BASKING RIDGE, NJ 07920"
PRECISION VISION #303,"384 BLOOMFIELD AVENUE, CALDWELL, NJ 07006-4905"
LUZERNE OPTICAL(LAB)LTD #3LUZWI,"180 NORTH WILKES-BARRE BLVD, WILKES BARRE, PA 18702-0998"
PALISADES OPTOMETRICS #KEPLR-35,"348 BROAD AVENUE, LEONIA, NJ 07605"
EYEGLASS PLACE #709,"17 INTERSTATE SHOPPING, RAMSEY, NJ 07446-1130"
ROSELAND EYECARE #1425,"178 EAGLE ROCK AVE, ROSELAND, NJ 07068"
JC REISS #300,"25 SOUTH ST., MORRISTOWN, NJ 07960-4137"
SARAH Y KIM OD LLC,"520 DURIE AVE, CLOSTER, NJ 07624-2008"
CALDWELL EYECARE #577,"33 CLINTON ROAD SUITE 109, WEST CALDWELL, NJ 07006"
EYE CARE INSIGHT,"372 KINDERKAMACK ROAD SUITE 3, WESTWOOD, NJ 07675-1653"
MARIE C HAYDU OD PA,"414 MAIN ST, CHATHAM, NJ 07928-2410"
QUALITY OPTICAL #0680,"284 N FRANKLIN TURNPIKE, RAMSEY, NJ 07446"
DR ALAN WEISSMAN #1294,"621 VAN HOUTEN AVENUE, CLIFTON, NJ 07013"
LINWOOD OPTICAL #372,"104 LINWOOD PLAZA, FORT LEE, NJ 07024"
THE FRAME & THE LENS INC #1112,"596 ANDERSON AVE STE 101, CLIFFSIDE PARK, NJ 07010"
SUNNY VISION CORP,"2500 LEMOINE AVENUE, FORT LEE, NJ 07024"
VILLAGE OPTICS #3690,"318 US HWY 202/206, PLUCKEMIN, NJ 07978"
"ANTHONY J BONI OD,PA #3858","245 PATTERSON, LITTLE FALLS, NJ 07424"
HIGH MOUNTAIN EYECARE,"33 SICOMAC RD FLR 2 STE 204, NORTH HALEDON, NJ 07508"
DRS WEINBERGER & GAGLIOTI,"179 SOUTH RIVERSIDE AVENUE, CROTON ON HUDSON, NY 10520"
KINNELON EYECARE,"25 KINNELON RD STE 2, KINNELON, NJ 07405"
J.R. OPTICAL #525,"300 FAIRVIEW AVENUE, WESTWOOD, NJ 07675"
DR ARLENE SCHWARTZ/DR M KIRSCH,"221 E HARTSDALE AVENUE, HARTSDALE, NY 10530"
DR SHELDON GREENSPAN,"1055 PARSIPPANY BLVD STE 104, PARSIPPANY, NJ 07054"
WAYNE EYECARE OUTLET CENTER,"1595 NJ 23 SUITE 2, WAYNE, NJ 07470"
COOPER CRWN NJ CORP,"29-31 INDUSTRIAL AVE, FAIRVIEW, NJ 07022"
MADISON EYES #636,"311 MAIN ST, MADISON, NJ 07940"
WILTON OPTICAL INC #3415,"751 TEANECK ROAD, TEANECK, NJ 07666"
INTERNATIONAL OPTICAL #5190,"5202 BERGENLINE AVENUE, WEST NEW YORK, NJ 07093"
COHENS FASHION OPTICAL,"1450 WILLOWBROOK MALL, WAYNE, NJ 07470"
"POCONO EYE ASSOCIATES, INC","300 PLAZA COURT SUITE A, E STROUDSBURG, PA 18301"
EYE DESIGNS OF ARMONK #6945,"575 MAIN STREET, ARMONK, NY 10504"
WISE VISION #862,"327 WASHINGTON ST, HOBOKEN, NJ 07030"
VALENZA OPTICIANS #63,"1025 BROAD ST STE 2, BLOOMFIELD, NJ 07003"
LEVATO & GAUDIOMONTE #992,"21 OAK STREET, RIDGEWOOD, NJ 07450-3808"
I CARE EYEWEAR,"115 FRANKLIN TURNPIKE, MAHWAH, NJ 07430"
STERLING OPTICAL #173,"301 MOUNT HOPE AVE STE 2043, ROCKAWAY, NJ 07866"
DRS BARNES & CARTER LLC,"321 ORANGE RD., MONTCLAIR, NJ 07042"
DR CHARLES TSAKRIOS #9752,"89 N. MAPLE AVENUE, RIDGEWOOD, NJ 07450"
WYCKOFF OPTICAL INC,"400 FRANKLIN AVENUE, WYCKOFF, NJ 07481"
DOMIANO EYECARE CENTER #6170,"189 N MAIN STREET, OLD FORGE, PA 18518"
DR BRUCE MEYER,"297 KINDERKAMACK SUITE 200, ORADELL, NJ 07649"
BRIDGE OPTICIANS LLC -1030,"301 BRIDGE PLAZA NORTH, FORT LEE, NJ 07024"
IPPOLITO EYE CARE #KEPLR-38,"1107 VALLEY ROAD SUITE 3 FLOOR 2, STIRLING, NJ 07980"
COHEN'S FASHION OPTICAL,"112 EISENHOWER PARKWAY SUITE 106, LIVINGSTON, NJ 07039"
CROSS RIVER EYE CARE,"20B N SALEM ROAD, CROSS RIVER, NY 10518"
MORE EYECARE INC #1059,"321 BROAD AVE 120, RIDGEFIELD, NJ 07657"
FAMILY EYE CLINIC #1079,"121 BROAD AVENUE, PALISADES PARK, NJ 07650"
R M VISION LLC #1080,"7733 BERGEN LINE AVENUE, NORTH BERGEN, NJ 07047"
BARBARA ANNE DILLON OD #1022,"180 HOWARD BOULEVARD SUITE 18, MOUNT ARLINGTON, NJ 07856"
DR R VANDERYAJT,"225 RT 23 PLAZA 23, HAMBURG, NJ 07419"
A TZVI GOTTESMAN OD,"441 ROUTE 306, MONSEY, NY 10952"
ARA OPTICS INC,"GARDEN STATE PLAZA RT 4/RT 17, PARAMUS, NJ 07652"
NEW JERSEY EYES,"1006 ROUTE 46 WEST STE 7, CLIFTON, NJ 07013"
INVISION OPTICS #1137,"35 PARK AVENUE, RUTHERFORD, NJ 07070"
DUMONT EYE CARE #1210,"52 GRANT AVENUE, DUMONT, NJ 07628"
HOANG VISION CENTER INC,"23 NORTH AVE W, CRANFORD, NJ 07016"
TESTA OPTICIANS,"547 VALLEY ROAD, UPPER MONTCLAIR, NJ 07043"
HUDSON VALLEY EYE ASSOC,"24 SAW MILL RIVER RD FLR 2 STE 202, HAWTHORNE, NY 10532"
CAROUSEL OPTICS INC #1192,"801 FRANKLIN AVENUE, FRANKLIN LAKES, NJ 07417"
OPTICAL BOUTIQUE AT LIVA EYE CENTER 1254,"625 FRANKLIN TURNPIKE, RIDGEWOOD, NJ 07450"
ARMONK VISION #4750,"2 BYRAM BROOK PLACE, ARMONK, NY 10504"
COHENS FASHION OPTICAL,"30 MALL DR W SUITE 103A, JERSEY CITY, NJ 07310"
MAPLE EYE CARE LLC,"190 DAYTON STREET 2ND FL, RIDGEWOOD, NJ 07450"
ALLEN OPTICIANS #1111,"10 EAST CENTRAL AVENUE, PEARL RIVER, NY 10965"
AMAZING EYES #1228,"1029 MCBRIDE AVE, WOODLAND PARK, NJ 07424"
PEARLE VISION OF RIVERDALE (LO),"92 RT 23 N SUITE E, RIVERDALE, NJ 07457"
NBD EYECARE LLC,"123 RIVER DR S, JERSEY CITY, NJ 07310"
WALTER SHURMINSKY JR OD,"470 NORTH FRANKLIN TPKE SUITE 104, RAMSEY, NJ 07446"
INNOVATIVE EYEWEAR #508,"800 MORRIS TURNPIKE STE 109, SHORT HILLS, NJ 07078"
NEW CITY EYES 20-0000208,"191 SOUTH MAIN STREET, NEW CITY, NY 10956"
EYEWEAR BY EVIE #1138,"715 MAIN ST, BOONTON, NJ 07005"
SEE CLEAR ASSOCIATES LLC,"1811 SPRINGFIELD AVE, NEW PROVIDENCE, NJ 07974"
PEARLE VISION OF EAST HANOVER,"154 RT 10 W, EAST HANOVER, NJ 07936"
TICE'S EYES,"425 CHESTNUT RIDGE ROAD, WOOD CLIFF LAKE, NJ 07677"
MAIN STREET OPTICAL,"39 MAIN STREET, MONSEY, NY 10952"
SYLVAN FAMILY EYE CARE,"44 SYLVAN AVENUE SUITE 1B, ENGLEWOOD CLIFFS, NJ 07632"
FLYNN OPTOMETRY PLLC 20-0000211,"275 N MIDDLETOWN ROAD, PEARLE RIVER, NY 10965-2537"
ICU2 INC 310115,"460 SCRANTON CARBONDALE HWY, EYNON, PA 18403"
J LEE OPTOMETRY LLC #022246,"219 OLD HOOK ROAD, WESTWOOD, NJ 07675"
FOCUS EYE HEALTH & VISION CARE,"302 UNION STREET FLOOR 2, HACKENSACK, NJ 07601"
ALBERT MINELLI OPT 58339,"322 BROAD ST, MILFORD, PA 18337"
PINK VISION ASSOCIATES,"344 SPRINGFIELD AVE, SUMMIT, NJ 07901"
PEARLE VISION 7713 (SC) (21088998),"2045 RT 57, HACKETTSTOWN, NJ 07840"
BRUNNER EYECARE #362,"100 EAST BROAD ST, WESTFIELD, NJ 07090"
PEARLE VISION 7824 (SC) (21018482),"556 N STATE RT 17 STE 2 SPROUT BROOK SHOPPING CENTER, PARAMUS, NJ 07652"
BROADWAY OPTICAL LLC,"204 BROAD AVE, PALISADES PARK, NJ 07650"
RIDGEWOOD EYE CARE & WEAR #1484,"160 E RIDGEWOOD AVE, RIDGEWOOD, NJ 07450"
SOBRIALNI LLC,"22 BEECHWOOD RD, SUMMIT, NJ 07901"
INNOVISION OPTOMETRY NJ PC,"63 W PLEASANT AVE, MAYWOOD, NJ 07607"
PEARLE VISION 7982 (SC) (21058960),"360 RT 46 EAST, TOTOWA, NJ 07512"
PEARLE VISION 7980 (SC) (21060155),"341 ROUTE 4 WEST, PARAMUS, NJ 07652"
HARTSDALE OPTICAL LLC #420,"421 NORTH CENTRAL AVE, HARTSDALE, NY 10530"
METROPOLITAN EYE CARE #VA-24,"523 FOREST AVE, PARAMUS, NJ 07652"
CRANFORD OPHTHALMOLOGY #MEC-168,"2 SOUTH AVE EAST STE 1, CRANFORD, NJ 07016"
HUDSON EYE PHYSICIANS & SURGEONS #VA-924,"288 MILLBURN AVENUE, MILLBURN, NJ 07041"
HUDSON EYE PHYSICIANS & SURGEONS #VA-923,"600 PAVONIA AVENUE 6TH FLOOR, JERSEY CITY, NJ 07306"
BERKELEY HEIGHTS EYE GROUP #VA-258,"571 CENTRAL AVE STE 101, NEW PROVIDENCE, NJ 07974"
"JOSEPH FISHKIN, MD #VA-650","85 KINDERKAMACK RD STE 201, EMERSON, NJ 07630"
RIDGEWOOD EYE ASSOCIATES #VA-529,"1 W RIDGEWOOD AVE STE 101, PARAMUS, NJ 07652"
JAMES E HABERMAN MD PA #1521,"2333 MORRIS AVE STE C-103, UNION, NJ 07083"
HUDSON EYE PHYSICIANS & SURGEONS #VA-925,"124 AVENUE B & 43RD STREET, BAYONNE, NJ 07002"
WOODCLIFF LAKE OPTICAL #VA-356,"577 CHESTNUT RIDGE ROAD, WOODCLIFF LAKE, NJ 07677"
TENAFLY EYE ASSOCIATES PA #VA-45,"111 DEAN DRIVE, TENAFLY, NJ 07670"
EYECARE FOR YOU PA #1528,"428 US 206, BEDMINSTER, NJ 07921"
SUBURBAN OPTIK ASSOCIATES LLC #1525,"369 SPRINGFIELD AVE, BERKELEY HEIGHTS, NJ 07922"
EYE ASSOCIATES OF WAYNE PA #1572,"968 HAMBURG TURNPIKE, WAYNE, NJ 07470"
EYEDEALS,"113 WEST MAIN ST, MOORESTOWN, NJ 08057"
MARLTON EYE ASSOCIATES,"65 E RT 70, MARLTON, NJ 08053"
DOUGLAS KELLEY OD #81405,"308 SOUTH NEW YORK RD UNIT D, GALLOWAY, NJ 08205"
DR RAGHU #1466,"260 N COUNTY LINE RD, JACKSON TOWNSHIP, NJ 08527"
TOTAL EYE CARE #4335,"3323 HAMILTON BLVD, ALLENTOWN, PA 18103"
CLINTON FAMILY EYECARE LLC#7647,"186 CENTER STREET SUITE 170, CLINTON, NJ 08809"
JERSEY SHORE EYECARE #9029,"105 BRICK MALL, BRICK, NJ 08723"
PEARLE-BROBAN OF NJ INC,"3681 ROUTE 9 N, FREEHOLD, NJ 07728"
THE OPTICAL CENTER AT OAK RIDGE,"5746 BERKSHIRE VALLEY RD A & P SHOPPING PLAZA, OAK RIDGE, NJ 07438"
ABSOLUTE EYEWEAR,"42 MAIN ST STE 3, WOODBRIDGE, NJ 07095"
DR GERALD SILVERMAN #1759,"1449 RARITAN ROAD, CLARK, NJ 07066"
VISION CENTER II #5873,"185 RT 73 NORTH, WEST BERLIN, NJ 08091"
EYEXAM ASSOCIATES,"2432 ROUTE 38, CHERRY HILL, NJ 08002"
ALLIED VISION - VW,"10 SCHALKS CROSSING RD STE 11, PLAINSBORO, NJ 08536"
PAUL PHILLIPS EYE & SURGERY #VA-255,"6B MINNEAKONING RD STE B, FLEMINGTON, NJ 08822"
WICHRYK EYE ASSOCIATES PC #1257,"6451 VILLAGE LANE SUITE 200, MACUNGIE, PA 18062"
IMPERIAL DESIGNER EYEWEAR,"227 RIVER AVENUE, LAKEWOOD, NJ 08701"
MICHAEL PETRUSKA OD PC,"1326 BELVIDERE RD, PHILLIPSBURG, NJ 08865"
OPTIQUE BOUTIQUE #6771,"154 MERCER MALL, LAWRENCE TOWNSHIP, NJ 08648"
GEFEN OPTICAL,"159 E KENNEDY BLVD, LAKEWOOD, NJ 08701"
LOFARO OPTICIANS 5671,"134 TAYLORS MILLS RD, MANALAPAN, NJ 07726"
BUDD OPTICAL #9818,"175-21 RT 70 SHARPS RUN PLAZA, MEDFORD, NJ 08055"
KEELAN EYE CARE #1270,"3107 BRIDGE ST, POINT PLEASANT, NJ 08742"
MONROE EYE CARE #1263,"1600 PERRINEVILLE ROAD UNIT 55, MONROE TOWNSHIP, NJ 08831"
STERLING OPTICAL,"55 PARSONAGE ROAD UNIT 368, EDISON, NJ 08837"
WARREN EYECARE #1311,"665 MARTINSVILLE RD STE 9A, BASKING RIDGE, NJ 07920"
EYEKRAFTERS MEDICAL OPTICS,"911 C OAK TREE ROAD, SOUTH PLAINFIELD, NJ 07080"
MY OPTICS OF LITTLE SILVER #1321,"131 MARKHAM PLACE, LITTLE SILVER, NJ 07739"
PEARLE VISION,"72 PRINCETON-HIGHTSTOWN ROAD #10, EAST WINDSOR, NJ 08520"
MOORESTOWN EYE ASSOCIATES #016601,"301 N CHURCH STREET SUITE 201, MOORESTOWN, NJ 08057"
R&P VISION,"241 QUAKERBRIDGE MALL, LAWRENCEVILLE, NJ 08648"
RINEHART FAMILY EYE- #5271,"7801 GLENLIVET W DR STE D, FOGELSVILLE, PA 18051"
LYNCH WOOD OPTICIANS #6066,"118 BARCLAY SHOPPING CENTER, CHERRY HILL, NJ 08034"
WATCHUNG EYECARE #1333,"40 STIRLING ROAD SUITE 201, WATCHUNG, NJ 07069"
BRIGHT VISION #80-0000054,"1140 US HIGHWAY 130, ROBBINSVILLE, NJ 08691"
COASTAL EYE #VA-524,"2021 NEW ROAD, LINWOOD, NJ 08221"
OUTLOOK EYECARE #VA-522,"100 CANAL POINTE BLVD STE 100, PRINCETON, NJ 08540"
OUTLOOK EYECARE #VA-526,"5 CENTRE DR STE B, MONROE TOWNSHIP, NJ 08831"
COASTAL EYE #VA-525,"101 COURT HOUSE S DENNIS RD, CAPE MAY COURTHOUSE, NJ 08210"
DR SERGIO H PANEIRAS,"112 BRIGHTON AVENUE, LONG BRANCH, NJ 07740"
DIAMOND VISION OPTICIANS,"1700 MADISON AVE UNIT 440, LAKEWOOD, NJ 08701"
PEARLE VISION/FLEMINGTON EYE CARE INC,"315 STATE HIGHWAY 202, FLEMINGTON, NJ 08822"
RED BANK EYE #1258,"41 EAST FRONT ST, RED BANK, NJ 07701"
DR DAVID NESTOROWICZ,"4345 US HWY 9, FREEHOLD, NJ 07728"
PEARLE VISION 7979 (SC) (21018417),"1278 HOOPER AVE, TOMS RIVER, NJ 08753"
PEARLE VISION 7981 (SC) (21082488),"275 ROUTE 22 EAST, SPRINGFIELD, NJ 07081"
PEARLE VISION 7971 (SC) (21115765),"255 HIGHWAY 35 NORTH, EATONTOWN, NJ 07724"
PEARLE VISION 7983 (SC) (21059023),"326 ROUTE 18 NORTH, EAST BRUNSWICK, NJ 08816"
PEARLE VISION 7799 (SC) (21018668),"329 US HWY 202/206, BRIDGEWATER, NJ 08807"
REEL OPTICS VISION CENTER,"2553 COUNTY RD 516, OLD BRIDGE, NJ 08857"
TRUST OPTICAL #VA-17,"733 N BEERS STREET, HOLMDEL, NJ 07733"
OCEAN EYE INSTITUTE-TOMS RIVER #VA-126,"601 ROUTE 37 W STE 203, TOMS RIVER, NJ 08755"
BURLINGTON CTY EYE PHYSICIANS II #VA-230,"225 SUNSET ROAD, WILLINGBORO, NJ 08046"
ATLANTIC HEALTH EYE SPECIALISTS #VA-698,"800 COVENTRY DRIVE, PHILLIPSBURG, NJ 08865"
EYECENTER OPTICIANS #MEC-24,"2835 SOUTH DELSEA DRIVE, VINELAND, NJ 08360"
GARDEN STATE OPTICAL #MEC-62,"100 BRICK ROAD SUITE 115, MARLTON, NJ 08053"
DONOHUE OPTICAL SHOPPE #MEC-69,"1262 WHITE HORSE HAMILTON SQUARE, HAMILTON, NJ 08690"
EYE ASSOCIATES #VA-600,"251 SOUTH LINCOLN AVENUE, VINELAND, NJ 08361"
EYE ASSOCIATES #VA-601,"1401 RT 70 EAST, STE 18, CHERRY HILL, NJ 08034"
EYE ASSOCIATES #VA-602,"141 S BLACK HORSE PIKE, BLACKWOOD, NJ 08012"
PAUL PHILLIPS EYE & SURGERY #VA-257,"1 MONROE STREET, BRIDGEWATER, NJ 08807"
MERCER EYE ASSOCIATES #VA-318,"123 FRANKLIN CORNER RD STE 207, LAWRENCE TOWNSHIP, NJ 08648"
BETHLEHEM EYE ASSOCIATES #VA-225,"800 EATON AVE STE 101, BETHLEHEM, PA 18018"
PAUL PHILLIPS EYE & SURGERY #VA-256,"64 WALMART PLAZA, CLINTON, NJ 08809"
COHEN'S FASHION OPTICAL #236,"400 COMMONS WAY STE 354, BRIDGEWATER, NJ 08807"
MILLENNIUM EYE CARE #VA-532,"455 US HWY 9 SOUTH, ENGLISHTOWN, NJ 07726"
MILLENNIUM EYE CARE #VA-533,"515 BRICK BLVD, BRICK, NJ 08723"
OPHTHALMOLOGY DISPENSING SERVICES,"741 RT 70 W, CHERRY HILL, NJ 08002"
PREMIER EYE ASSOCIATES,"701 ROUTE 73 N STE 3, MARLTON, NJ 08053"
MULLICA HILL FAMILY EYECARE LLC,"57 N MAIN ST, MULLICA HILL, NJ 08062"
MILLENNIUM EYE CARE #VA-531,"440 ROUTE 130 SOUTH, EAST WINDSOR, NJ 08520"
BURLINGTON CTY EYE PHYSICIANS II #VA-238,"6 EARLIN AVE STE 210, BROWNS MILLS, NJ 08105"
COHENS FASHION OPTICAL #1570,"26 EAST MAIN ST, FREEHOLD, NJ 07728"
EYE ASSOCIATES #VA-605,"5 MYERS DRIVE MYERS PROFESSIONAL BUILDING, MULLICA HILLS, NJ 08062"
HILLSBORO EYE CARE #841,"601 ROUTE 206 UNIT 36, HILLSBOROUGH, NJ 08844"
PREMIER EYE MEDFORD LLC #80-00002280,"200 TUCKERTON RD #6, MEDFORD, NJ 08055"
SOMERSET EYECARE #17754,"2090 RT 27 SUITE 105, NORTH BRUNSWICK, NJ 08902"
BURLINGTON CTY EYE PHYSICIANS II #VA-231,"711 E MAIN STREET STE 1B, MOORESTOWN, NJ 08057"
ROSATO FAMILY EYECARE #5731,"901 THIRD AVENUE, ALPHA, NJ 08865"
SPAIR PAIR VISION CENTER,"2145 ROUTE 35, HOLMDEL, NJ 07733"
20 20 VISION,"3391 HIGHWAY 27 SUITE 112A, FRANKLIN PARK, NJ 08823"
OPSIN EYECARE,"1610 ROUTE 35, OAKHURST, NJ 07755"
PRINCETON OPTOMETRY #8358,"211 NORTH HARRISON STREET, PRINCETON, NJ 08540"
VUTT OPTICAL,"37 WEST US 130 SOUTH, BURLINGTON, NJ 08016"
OAKLAND VISION CENTER,"350 RAMAPO VALLEY RD STE 21, OAKLAND, NJ 07436"
PEARLE VISION 7903 (SC) (21054487),"721 S WEST END BLVD, QUAKERTOWN, PA 18951"
OPTICAL EYELAND,"945 RIVER AVENUE, LAKEWOOD, NJ 08701"
EMILY CHU OD PC #010095,"1245 S CEDAR CREST BLVD STE206, ALLENTOWN, PA 18103"
CLARITY OPTICS #4492,"320 BEVERLY RANCOCAS RD 4492, WILLINGBORO, NJ 08046"
ADVANCED EYE GROUP LLC #80-4001948,"206 NORTH MAIN ROAD, VINELAND, NJ 08360-4220"
MANCINE OPTICAL,"2910 ROUTE 130 NORTH, DELRAN, NJ 08075"
LAWRENCEVILLE EYE CARE,"4 PRINCESS RD SUITE 202, LAWRENCEVILLE, NJ 08648"
DALE STEIN AND ASSOCIATES OD,"901 S ROUTE 168 UNIT 409-410 WASHINGTON PROF CAMPUS, TURNERSVILLE, NJ 08012"
DR FEDORIW #81391,"1320 W HAMILTON STREET, ALLENTOWN, PA 18102-4315"
PERFECT VISION INC/BOMARR,"1467 RTE 1, EDISON, NJ 08837"
J ROWDEN OPTICIANS,"82 W MAIN STREET, SOMERVILLE, NJ 08876"
SNYDER EYE GROUP,"1808 LONG BEACH BLVD, SHIP BOTTOM, NJ 08008"
FREDERICK MESERALL & CO #20,"206 E KINGS HIGHWAY, HADDONFIELD, NJ 08033-1905"
OPTICAL ASSOCIATES #5727,"65 MOUNTAIN BOULEVARD EXT#105 WARREN MEDICAL CENTER, WARREN, NJ 07059"
THE SPECTACLE SHOP-936,"1701 WYNWOOD DRIVE, CINNAMINSON, NJ 08077"
MONROE OPTICAL,"1036 NORTH 9TH STREET, STROUDSBURG, PA 18360-1399"
OPTIQUE BOUTIQUE #1290,"3223 RTE 38, MOUNT LAUREL, NJ 08054"
C REMMELL OPTICIANS #1550,"19 ELIZABETH ST, BETHLEHEM, PA 18018"
DEL MINELLI OPTICAL,"46 HAMPTON HOUSE ROAD, NEWTON, NJ 07860"
DR EUGENE FRANK #5661,"617 STOKES ROAD ST 1, MEDFORD, NJ 08055"
A.J. PONE OPTICIANS-#2286,"2303 WHITEHORSE-MERCERVIL, TRENTON, NJ 08619-1931"
EYE GROUP #1545,"780 W PARK AVE, OAKHURST, NJ 07755"
GAIL'S OPTICAL SHOPPE-229,"2100 HWY 35 SEA GIRT SQUARE, SEA GIRT, NJ 08750"
PRATE FAMILY EYE CARE,"1405 CHEWS LANDING ROAD, LAUREL SPRINGS, NJ 08021"
THE OPTICAL SHOPPE,"419 N HARRISON AVE STE 104, PRINCETON, NJ 08540"
BAY POINT OPTICAL-VIL #158,"45 MOUNT STREET, BAY HEAD, NJ 08742-2533"
ROWDEN OPTICIANS #235,"21 REAVILLE AVENUE, FLEMINGTON, NJ 08822"
JAN'S OPTICAL #662,"184 MONMOUTH RD, OAKHURST, NJ 07755-1630"
BAYSHORE OPHTHALMOLOGY LLC #6206,"719 N BEERS STREET SUITE 1B, HOLMDEL, NJ 07733-1503"
FREUND BROTHERS OPT. #09,"71 CENTRAL SQUARE, LINWOOD, NJ 08221"
CEE OPTICAL #8908,"7703 MAPLE AVENUE, PENNSAUKEN, NJ 08109"
BETHLEHEM EYECARE ASSOCIATES #80-0000092,"547 MAIN STREET, BETHLEHEM, PA 18018"
DR EDWARD MELMAN,"1001 LAUREL OAK RD SUITE A1, VOORHEES, NJ 08043"
OPTICAL ASSOCIATES #2097,"213 STELTON ROAD, PISCATAWAY, NJ 08854"
OCEAN CITY VISION CTR #2555,"1300 ASBURY AVENUE, OCEAN CITY, NJ 08226"
J J POOLE OPTICIANS #869,"232 RYDERS LANE, MILLTOWN, NJ 08850-1353"
SHORE OPTICAL,"530 LAKEHURST RD STE 206, TOMS RIVER, NJ 08755"
