Name,Address
CHRISTOPHER MILLER OD PA,"250 S CENTRAL BLVD STE 107, JUPITER, FL 33458-8812"
KELSO EYE CARE,"2205 W INDIANTOWN RD, JUPITER, FL 33458-7917"
AW EYECARE LLC,"2545 STATE RD 7 STE 10, WELLINGTON, FL 33414"
On Sight Optical,"2141 Alt. A1A S, Jupiter, FL 33477"
DOUGLAS L STEPHENSON OD,"13901 US HIGHWAY 1 STE 12, JUNO BEACH, FL 33408-1612"
JUNO BEACH OPTICAL,"14050 US HWY 1 STE E, JUNO BEACH, FL 33408-1402"
FINER OPTICS,"330 CLEMATIS ST STE 104A, WEST PALM BEACH, FL 33401"
DR JOEL N HERSCH,"935 MILITARY TRL STE 101, JUPITER, FL 33458-7009"
BENAIM EYE,"1015 W INDIANTOWN RD STE A201, JUPITER, FL 33458"
HM SIMKIN OD PA,"233 ROYAL POINCIANA WAY, PALM BEACH, FL 33480"
FAMILY VISION CENTER PA,"3175 STATE RD 7 STE 100, WELLINGTON, FL 33449"
JASPER EYECARE,"319 BELVEDERE RD STE 1, WEST PALM BEACH, FL 33405-1231"
THE OPTICAL OASIS INC,"287 E INDIANTOWN RD STE 2A, JUPITER, FL 33477-5061"
PREMIER EYE CENTER INC,"3650 FOREST HILL BLVD  STE 2, WEST PALM BEACH, FL 33406"
MICHAEL LESSLY OD PA,"103 S US HWY 1 STE B2, JUPITER, FL 33477"
CLEAR VUE EYE CENTER,"7657 LAKE WORTH RD, LAKE WORTH, FL 33467-2534"
GREENLAKE EYECARE,"3967 S JOG RD, LAKE WORTH, FL 33467-1512"
LAKEWORTH VISION CENTER,"6486 LAKE WORTH RD, GREENACRES, FL 33463-3008"
ERICKSON & COSTELLO,"1280 W LANTANA RD STE 1, LANTANA, FL 33462-1543"
LAURIE S MCCONNELL OD PA,"253 S US HIGHWAY 1, TEQUESTA, FL 33469-2701"
RAYMOND E SCHWARTZ OD,"3015 S CONGRESS AVE STE 8, PALM SPRINGS, FL 33461"
VISION PRECISION HOLDINGS,"3801 S CONGRESS AVE, PALM SPRINGS, FL 33461-4140"
J & I  OPTICAL,"1034 GATEWAY BLVD STE 106, BOYNTON BEACH, FL 33426"
BARRY A FRANKEL,"514 E WOOLBRIGHT RD, BOYNTON BEACH, FL 33435"
GREG PIENTKA OD,"640 W BOYNTON BEACH BLVD, BOYNTON BEACH, FL 33426-3637"
Visionworks,"701 N Congress Ave, Boynton Beach, FL 33435"
KANDACE HAINES OD INC,"900 E ATLANTIC AVE STE 17, DELRAY BEACH, FL 33483"
BOYNTON EYE INSTITUTE PA,"2300 S CONGRESS AVE STE 102, BOYNTON BEACH, FL 33426-7400"
Visionworks,"5300 San Dario St, Laredo, TX 78041"
DR MARCUS D HINOJOSA,"5707 SPRINGFIELD AVE, LAREDO, TX 78041"
PARTIDA OPTICAL,"519 E CALTON RD, LAREDO, TX 78041"
"ALFRED TREVINO, MD","1006 E HILLSIDE RD, LAREDO, TX 78041-3287"
CLEAR VISION EXPRESS LAREDO 3 LLC,"9902 MCPHERSON RD STE 14 & 15, LAREDO, TX 78045"
CLEAR VISION EXPRESS LTP,"5401 MCPHERSON RD STE 13, LAREDO, TX 78041"
PAUL TRAN OD,"5702 MCPHERSON RD UNIT 21, LAREDO, TX 78041"
SAN ISIDRO OPTICAL,"10201 MCPHERSON RD, LAREDO, TX 78045"
TEXAS STATE OPTICAL,"2019 NE BOB BULLOCK LOOP STE C-400, LAREDO, TX 78045-6595"
TIMES SQUARE OPTICAL,"7917 MCPHERSON ROAD SUITE 206, LAREDO, TX 78045"
FLORES EYECARE CLINIC,"2329 JACAMAN RD STE 15, LAREDO, TX 78041-6403"
CLOUD EYE ASSOCIATES,"559 N US HWY 281  STE A, ALICE, TX 78332"
"RAYMUND GARZA, OD","777 N TEXAS BLVD, ALICE, TX 78332-3883"
FIVE POINTS EYECARE PLLC,"4101 IH 69 ACCESS RD STE B3, CORPUS CHRISTI, TX 78410-4542"
HERIBERTO D RAMOS OD,"7042 S STAPLES ST STE 101, CORPUS CHRISTI, TX 78413"
DIVINE INNOVATIONS,"6646 S STAPLES ST STE 108, CORPUS CHRISTI, TX 78413"
NHAN EYE ASSOCIATES PLLC,"5717 SARATOGA BLVD STE 113, CORPUS CHRISTI, TX 78414-4206"
AYNN L UPTON O.D.,"5014 HOLLY ROAD, CORPUS CHRISTI, TX 78411"
FAMILY VISION ASSOCIATES,"5431 EVERHART RD, CORPUS CHRISTI, TX 78411-4805"
Visionworks,"4747 South Padre Island Dr, Corpus Christi, TX 78411"
Visionworks,"5488 South Padre Island Dr, Corpus Christi, TX 78411"
COASTAL BEND EYE CENTER PA,"900 MORGAN AVE, CORPUS CHRISTI, TX 78404"
OPTICS-TOWN & COUNTRY,"641 EVERHART RD, CORPUS CHRISTI, TX 78411-1903"
LAYTON BROTHERS OPTICAL,"3636 S ALAMEDA ST STE D, CORPUS CHRISTI, TX 78411-1739"
PRO OPTICAL,"5718 MCARDLE RD STE 103, CORPUS CHRISTI, TX 78412-3488"
DR ROBERT M BARTON JR OD,"1540 WILDCAT DR STE A, PORTLAND, TX 78374"
TSO PORTLAND PLLC,"1540 WILDCAT DR STE A, PORTLAND, TX 78374-2814"
Visionworks,"11212 Park Blvd, Seminole, FL 33774"
"CLAUDE D MCMULLEN, OD","8982 SEMINOLE BLVD, SEMINOLE, FL 33772-3850"
MED-279,"10785 102ND AVE, SEMINOLE, FL 33778"
DIAGNOSTIC CLINIC,"1301 2ND AVE SW, LARGO, FL 33770"
EYE INSTITUTE OPTICAL LLC,"1225 W BAY DR, LARGO, FL 33770"
MyEyeDr.,"1450 66th St North, St. Petersburg, FL 33710"
EYE DESIGNS OPTICAL AND,"2875 TYRONE BLVD N, SAINT PETERSBURG, FL 33710"
MED-275,"1450 66TH ST N, SAINT PETERSBURG, FL 33710"
SHETTLE OPTICAL SOLUTIONS INC,"670 CLEARWATER LARGO RD N #B, LARGO, FL 33770-2377"
Visionworks,"2143 Tyrone Blvd, St. Petersburg, FL 33710"
JEFFREY D PHILLIPS OD,"1903 TYRONE BLVD N, SAINT PETERSBURG, FL 33710-4841"
OPTICAL SUPPORT GROUP,"13170A 91ST ST, LARGO, FL 33773"
OPTICAL FACTORY-SHOWROOM,"800 E BAY DR STE G, LARGO, FL 33770-2553"
On Sight Optical,"5712 5th Ave. N, St. Petersburg, FL 33710"
On Sight Optical,"610 Lakeview Road, Clearwater, FL 33756"
RICHARD SORKIN OD PA,"5100 CENTRAL AVE, SAINT PETERSBURG, FL 33707-1833"
Visionworks,"912 S Missouri Ave, Clearwater, FL 33756"
DML OPTICAL,"3435 49TH ST N, SAINT PETERSBURG, FL 33710-2147"
MILLIGAN INC,"6585 126TH AVE UNIT D-1, LARGO, FL 33773-1836"
LEE SHETTLE DO PA,"13113 66TH ST N, LARGO, FL 33773"
RYCZEK STOCK ORDERS,"4359 35TH ST N, SAINT PETERSBURG, FL 33714"
FUTURE OPTICS,"11333 47TH ST N, CLEARWATER, FL 33762"
FUTURE OPTICS,"11333 47TH ST, CLEARWATER, FL 33762"
MANATEE FAMILY EYECARE PC,"501 VILLAGE GREEN PKWY STE 3, BRADENTON, FL 34209"
TARA CAMARGO OD,"929 1ST AVE N, SAINT PETERSBURG, FL 33705"
SUNCOAST MEDICAL CLC,"620 10TH ST N STE 2C, SAINT PETERSBURG, FL 33705"
"JANUARY L MOENNIG, OD","900 N BELCHER RD, CLEARWATER, FL 33765-2105"
EYE ASSOCIATES OF ST PETERSBURG,"1601 38TH AVE N, SAINT PETERSBURG, FL 33713"
UPDEGRAFF LASIK VISION,"1601 38TH AVE N, SAINT PETERSBURG, FL 33713-1926"
On Sight Optical,"2120 Calumet St, Clearwater, FL 33765"
ON SIGHT OPTICAL INC.,"2120 CALUMET ST STE 3, CLEARWATER, FL 33765-1325"
ON SIGHT OPTICAL INC,"2120 CALUMET ST  STE 3, CLEARWATER, FL 33765"
EYE SITE OF TAMPA BAY,"2560 GULF TO BAY BLVD STE 100, CLEARWATER, FL 33765"
MyEyeDr.,"2643 Gulf to Bay Blvd, Clearwater, FL 33759"
MED-278,"2643 GULF TO BAY BLVD STE 1520, CLEARWATER, FL 33759"
MANATEE FAMILY EYECARE PC,"319 7TH ST W, PALMETTO, FL 34221-5206"
RUTKOWSKY EYECARE,"5005 MANATEE AVE W, BRADENTON, FL 34209"
EYE CENTER INC.,"5106 MANATEE AVE W, BRADENTON, FL 34209-3739"
LIZ VAWTER OD PA,"2020 MANATEE AVE W, BRADENTON, FL 34205-5856"
DR DANIEL B POPE,"426 MANATEE AVE W, BRADENTON, FL 34205-8845"
MANATEE EYE CLINIC - LAKEWOOD,"217 MANATEE AVE E, BRADENTON, FL 34208-1931"
THE EYE ASSOCIATES OF MANATEE,"2203 61ST ST W, BRADENTON, FL 34209-5531"
EYE ASSOC. OF ELLENTON,"7915 US HIGHWAY 301 N, ELLENTON, FL 34222-3531"
EYE CENTER INC.,"8312 US HIGHWAY 301 N  STE 105, PARRISH, FL 34219-8701"
EYE CENTER INC,"2003 CORTEZ RD W, BRADENTON, FL 34207-1241"
Visionworks,"4555 14th St W, Bradenton, FL 34207"
BEALL'S DISTRIBUTION CTR,"2100 47TH TERRACE AVE E, BRADENTON, FL 34203"
BAYSHORE EYE CARE,"5632 26TH ST W, BRADENTON, FL 34207-3515"
EYE ASSOCIATES,"6807 53RD AVE E, BRADENTON, FL 34203"
FLORIDA EYE SPECIALIST,"612 N US HIGHWAY 41, RUSKIN, FL 33570"
VIP EYECARE,"2201 4TH ST N STE A, ST PETERSBURG, FL 33704"
Visionworks,"3301 4th St N, St. Petersburg, FL 33704"
ST PETE OPTICAL,"3210 MLK ST N, ST PETERSBURG, FL 33704-1202"
SINCLAIR & CAMP/EYECARE E,"9122 58TH DR E, BRADENTON, FL 34202-9187"
LAKEWOOD FAMILY EYECARE,"11151 STATE RD 70 EAST, BRADENTON, FL 34202-8401"
UNIVERSITY EYE CARE,"2936 UNIVERSITY PKWY, SARASOTA, FL 34243-2412"
CHANDA WALL OD PA,"8432 LOCKWOOD RIDGE RD, SARASOTA, FL 34243"
SEVIGNY & JOHNSON EYE CARE PA,"210 US 27 N, AVON PARK, FL 33825"
SEVIGNY AND TIMMERMAN EYECARE,"2315 US HIGHWAY 27 N, AVON PARK, FL 33825"
EYE SPECIALISTS OF MID FL,"5032 US HIGHWAY 27 N, SEBRING, FL 33870-1354"
NEWSOME EYE & LASER CENTER,"4211 US HIGHWAY 27 N, SEBRING, FL 33870"
MED-132,"3600 US 27 N, SEBRING, FL 33870"
MyEyeDr.,"3600 US 27 North, Sebring, FL 33870"
SEVIGNY & ASSOCIATES,"363 US HIGHWAY 27 S, Sebring, FL 33870"
MyEyeDr.,"1695 North Broadway, Bartow, FL 33830"
MyEyeDr.,"1611 State Rd 60 East, Lake Wales, FL 33853"
MED-267,"1611 STATE RD 60 E, LAKE WALES, FL 33853"
EYE SPECIALIST,"2004 COUNTY ROAD 540 A, LAKELAND, FL 33813"
EYE SPECIALISTS OF MID FL,"2800A RIDGE WAY STE 100, LAKE WALES, FL 33859-6807"
"ANTHONY TRAWICK, OD","5125 S LAKELAND DR STE 1&2, LAKELAND, FL 33813-2573"
LAKELAND EYE CLINIC,"4708 S FLORIDA AVE, LAKELAND, FL 33813-2165"
MED-135,"4337 S FLORIDA AVE, LAKELAND, FL 33813"
MyEyeDr.,"4337 South Florida Ave, Lakeland, FL 33813"
SALOMON EYE CARE PA,"570 AVE K SE, WINTER HAVEN, FL 33880-4203"
EYE SPECIALISTS,"407 AVENUE K SE, WINTER HAVEN, FL 33880-4126"
KEVIN HENNE OD,"410 E CENTRAL AVE, WINTER HAVEN, FL 33880-3050"
MED-134,"215 FIRST ST N STE 100, WINTER HAVEN, FL 33881"
MyEyeDr.,"215 First St North, Winter Haven, FL 33881"
MISADA LTD INC,"1371 TOWN CENTER DR, LAKELAND, FL 33803"
EYE SPECIALISTS OF MID  FLORIDA,"3350 HARDEN BLVD, LAKELAND, FL 33803-7977"
GERARD HUBBELL OD,"924 S FLORIDA AVE, LAKELAND, FL 33803-1116"
EYE SPECIALISTS OF MID FL,"202 MAGNOLIA AVE, AUBURNDALE, FL 33823"
BRIDGES OPTICAL,"1600 LAKELAND HILLS BLVD, LAKELAND, FL 33805-3019"
MyEyeDr.,"102 Henry Ave, Plant City, FL 33563"
SOUTHERN EYE CARE ASSOCIATES LLC,"3307 LITHA PINECREST RD, VALRICO, FL 33596"
DR. BARRY GAFFNEY,"2002 S ALEXANDER ST, PLANT CITY, FL 33563-8410"
BAYVIEW OPTICIANS,"14650 MOSSY HAMMACK LN, MYAKKA CITY, FL 34251"
CENTRAL FLORIDA EYE CLINIC PA,"814 GRIFFIN RD, LAKELAND, FL 33805-2440"
KAUFMAN EYE INSTITUTE,"4002 SUN CITY CTR BLVD STE 103, SUN CITY CENTER, FL 33573-5208"
SUN HILL OPTICAL,"11649 BOYETTE RD, RIVERVIEW, FL 33569-5531"
EYE ASSOCIATES,"3894 SUN CITY CENTER BLVD, SUN CITY CENTER, FL 33573-6812"
MAXIM-EYES OPTICAL INC,"2615 E STATE RD 60, VALRICO, FL 33594"
KENT M SIEBOLDT OD PA,"324 E BLOOMINGDALE AVE, BRANDON, FL 33511-8155"
BLOOMINGDALE EYE CARE,"407 W BLOOMINGDALE AVE, BRANDON, FL 33511-7401"
BAY STREET OPTICAL,"13830 US HWY 1, SEBASTIAN, FL 32958"
OCEANVIEW OPTICAL,"7785 144TH ST, SEBASTIAN, FL 32958-8660"
RIVERSIDE EYE CENTER,"14410 US HWY 1, SEBASTIAN, FL 32958"
BREVARD EYE CENTER,"PALM BAY WEST, PALM BAY, FL 32907"
WORLD OF VISION,"530 21 STREET, VERO BEACH, FL 32960"
BA OPTICAL CORP,"2101 INDIAN RIVER BLVD STE 106, VERO BEACH, FL 32960"
TREASURE COAST EYE ASSOCIATES PA,"333 17TH ST STE G, VERO BEACH, FL 32960-5672"
LKS HOLDINGS INC,"792 S US HIGHWAY 1, VERO BEACH, FL 32962-4701"
G MATHEOS LLC,"6200 HWY A1A, VERO BEACH, FL 32963"
EYE CENTERS OF BREVARD,"2229 W NEW HAVEN AVE, MELBOURNE, FL 32904-3805"
FLORIDA EYE CONSULTANTS,"1995 W NASA BLVD STE 200, MELBOURNE, FL 32904-2300"
BRETT C REYNOLDS OD PA,"3830 S HIGHWAY A1A STE 11, MELBOURNE BEACH, FL 32951-3152"
"MICHAEL K GROFIK, OD PA","278 N WICKHAM RD, MELBOURNE, FL 32935-8625"
EYE SUPPLY LLC,"785 N WICKHAM RD STE 106, MELBOURNE, FL 32935-8857"
BREVARD EYE CENTER,"665 S APOLLO BLVD, MELBOURNE, FL 32901"
ENVISION EYECARE OPTIQUE,"300 NW BETHANY DR, PORT SAINT LUCIE, FL 34986-1766"
ST LUCIE OPTICAL WST,"1302 SW SAINT LUCIE WEST BLVD, PORT SAINT LUCIE, FL 34986-2109"
DR DANIEL DURANTE OD,"954 SW ST LUCIE W BLVD, PORT SAINT LUCIE, FL 34986"
LEITENBAUER EYECARE,"2305 OLEANDER BLVD, FORT PIERCE, FL 34982-5830"
FT. PIERCE VISION,"828 S US HIGHWAY 1, FORT PIERCE, FL 34950-5126"
EYECARE IN BREVARD INC,"3200 N WICKHAM RD STE 1, MELBOURNE, FL 32935-2321"
NAOMI AGUILERA OD LLC,"2000 S PATRICK DR STE 7, INDIAN HARBOUR BEACH, FL 32937-4462"
DR E LAIBL,"2194 HWY A1A STE 109, INDIAN HARBOUR BEACH, FL 32937"
MED-128,"1040 CYPRESS PKWY, KISSIMMEE, FL 34759"
OSCEOLA OPTIQUE INC,"3201 NE SKYLINE DR STE D, JENSEN BEACH, FL 34957-3912"
DR DANIEL DURANTE OD,"3468 NW FEDERAL HWY, JENSEN BEACH, FL 34957-4440"
OPTICAL WORLD,"3054 NW FEDERAL HWY, JENSEN BEACH, FL 34957-4448"
"EYEWEAR OF STUART, INC","2090 SE OCEAN BLVD, STUART, FL 34996-3304"
COASTAL OPTICAL,"304 SE HOSPITAL AVE, STUART, FL 34994-2338"
SCHMIDT'S OPTICAL,"2341 SE FEDERAL HWY, STUART, FL 34994-4528"
FLORIDA VISION OPTIQUE-STUART,"1050 SE MONTEREY RD STE 103, STUART, FL 34994"
BRAD J WARONICKI OD PA,"2626 SE WILLOUGHBY BLVD, STUART, FL 34994-4700"
JS DAVIS LLC,"2660 SW IMMANUEL  DR, PALM CITY, FL 34990"
DRS. GARFIELD/BRADLEY,"11714 SE FEDERAL HWY, HOBE SOUND, FL 33455"
SOUTHWEST TEXAS OPTICAL,"708 S BIBB AVE, EAGLE PASS, TX 78852-5069"
ELIZABETH PEREZ OD PA,"701 E HOUSTON ST, BEEVILLE, TX 78102"
ADVANCED VISION CARE PA,"1505 E RIO GRAND  STE 150, VICTORIA, TX 77901"
DR PAMELA A OAKLEY,"2407 N NAVARRO ST, VICTORIA, TX 77901"
SOUTH TEXAS OPTICAL,"4406 N LAURENT ST, VICTORIA, TX 77901-2742"
VICTORIA TSO,"505 E MOCKINGBIRD LN, VICTORIA, TX 77904-2043"
FAYE N TUPA OD PC,"3804 JOHN STOCKBAUER STE A, VICTORIA, TX 77904"
VICTORIA FAMILY EYECARE,"6380 N NAVARRO ST, VICTORIA, TX 77904-1721"
VICTORIA VISION CENTER LLC,"107 JAMES COLEMAN DR, VICTORIA, TX 77904"
Visionworks,"7800 N Navarro, Victoria, TX 77904"
T.D. EYECARE D/B/A,"8806 N NAVARRO ST STE 300, VICTORIA, TX 77904-1560"
TSO BAY CITY PLLC,"4310 7TH ST STE 400, BAY CITY, TX 77414"
BERKELEY EYE CENTER,"6500 7TH ST STE 200, BAY CITY, TX 77414"
DR MARK PROVENZANO,"123 CIRCLE WAY ST, LAKE JACKSON, TX 77566-5233"
THE EYE CONTACT INC.,"4 WEST WAY CT, LAKE JACKSON, TX 77566"
DR R. HAWS VISION SOURCE,"126 OYSTER CREEK DR STE A, LAKE JACKSON, TX 77566-4463"
DR BRIAN SHANDLEY,"120 HIGHWAY 332 W STE A5, LAKE JACKSON, TX 77566-4017"
Visionworks,"100 W Highway 332, Lake Jackson, TX 77566"
LINSEY EYECARE,"8936 US HIGHWAY 19, PORT RICHEY, FL 34668-5244"
Visionworks,"9644 Scenic Dr, Port Richey, FL 34668"
ROWAN EYE CENTER INC,"5305 GRAND BLVD, NEW PORT RICHEY, FL 34652-4014"
LAZENBY & HEATH MD'S PA,"1109 US HIGHWAY 19 STE B, HOLIDAY, FL 34691-5638"
TRUE FOCUS EYE CARE PA,"8319 EMBASSY BLVD, PORT RICHEY, FL 34668-5119"
DR MARIA LOULOURGAS PA,"928 CURLEW RD, DUNEDIN, FL 34698"
TRUE EYE EXPERTS,"2740 SEVEN SPRINGS BLVD, NEW PORT RICHEY, FL 34655"
MED-274,"36021 US HWY 19 N, PALM HARBOR, FL 34684"
MyEyeDr.,"36021 US Hwy 19N, Palm Harbor, FL 34684"
AZZUE OPTOMETRY,"8603 EASTHAVEN CT STE 101, NEW PORT RICHEY, FL 34655"
HARBOR OPHTHALMOLOGY PLLC,"33920 US HWY 19 N STE 275, PALM HARBOR, FL 34684"
SJ VISION PA,"32660 US HWY 19 N, PALM HARBOR, FL 34684"
SCHULZ EYE CARE INC,"4107 LITTLE RD, NEW PORT RICHEY, FL 34655-1722"
STEPHANIE COATES PA,"1228 COUNTY ROAD 1, DUNEDIN, FL 34698-4610"
Visionworks,"30715 US Highway 19 N, Palm Harbor, FL 34684"
EYE SITE OF TAMPA BAY,"2031 LITTLE RD, NEW PORT RICHEY, FL 34655"
ACCUVISION OPTICAL,"2161 MAIN ST, DUNEDIN, FL 34698-5606"
On Sight Optical,"3820 Tampa Road 3101, Palm Harbor, FL 34684"
MARGARET A DHIMA PA,"3002 STARKEY BLVD, NEW PORT RICHEY, FL 34655"
AFTER IMAGE EYECARE,"2601 FOREST RD, SPRING HILL, FL 34606-3305"
EAST LAKE EYECARE,"3434 E LAKE RD STE 3, PALM HARBOR, FL 34685-2403"
On Sight Optical,"2541 Countryside Blvd., Clearwater, FL 33761"
"JAY ROSENFELD, OD","2541 COUNTRYSIDE BLVD STE 1, CLEARWATER, FL 33761-3504"
WEST FLORIDA OPHTHALMOLOGY INC,"3155 CURLEW RD, OLDSMAR, FL 34677"
CORDANO EYE CARE CENTER PA,"4371 COMMERCIAL WAY, SPRING HILL, FL 34606"
"NORA GINDI-REED, OD","3001 EASTLAND BLVD STE 4, CLEARWATER, FL 33761"
KEATS FAMILY VISION PA,"2518 MCMULLEN  BOOTH RD STE C, CLEARWATER, FL 33761"
MAX OPTICS INC,"10277 CARA ST, SPRING HILL, FL 34608-4914"
PRECISION CATARACT & LASR,"11025 SPRING HILL DR, SPRING HILL, FL 34608-5049"
Visionworks,"13217 Cortez Blvd, Brooksville, FL 34613"
HERNANDO EYE INSTITUTE,"14543 CORTEZ BLVD, BROOKSVILLE, FL 34613-6065"
DR KLEIN,"924 CANDLELIGHT BLVD, BROOKSVILLE, FL 34601-3116"
COPPEDGE EYECARE,"86 PONCE DE LEON BLVD, BROOKSVILLE, FL 34601-2818"
EYE WORKS OF LAND O LAKES,"21517 VILLAGE LAKES SHOPPING CTR DR, LAND O LAKES, FL 34639"
TRUE EYE EXPERTS,"23388 STATE RD 54 STE 102, LUTZ, FL 33549-6937"
CENTER OPTICAL OF LAND O LAKES,"2100 VIA BELLA BLVD STE 105, LAND O LAKES, FL 34639"
INSIGHT FAMILY EYECARE,"27607 STATE ROAD 56 UNIT 101, WESLEY CHAPEL, FL 33544-8835"
WALESBY VISION CENTER NORTH,"24444 STATE RD 54, LUTZ, FL 33559"
KAUFMAN EYE INSTITUTE,"2145 CYPRESS RIDGE BLVD STE 201, WESLEY CHAPEL, FL 33544"
LUCKEY EYE LLC,"2306 GREENBRANCH DR STE 102, WESLEY CHAPEL, FL 33544"
Visionworks,"28150 Willet Way, Wesley Chapel, FL 33543"
CITRUS PARK EYECARE,"7865 GUNN HWY, TAMPA, FL 33626-1611"
Visionworks,"14901 N Dale Mabry Hwy, Tampa, FL 33618"
CARROLLWOOD VISION CORP,"3604 MADACA LANE, TAMPA, FL 33618-2800"
MED-276,"3040 W BEARSS AVE, TAMPA, FL 33618"
MyEyeDr.,"3040 West Bearss Ave, Tampa, FL 33618"
Visionworks,"8150 Citrus Park Town Ctr Mall, Tampa, FL 33625"
ANDREW ROTHBERG OD PA,"12950 RACETRACK RD STE 111, TAMPA, FL 33626"
TRUE EYE EXPERTS,"19070 BRUCE B DOWNS BLVD, TAMPA, FL 33647-2477"
NEWSOM EYE & LASER CENTER INC,"13904 N DALE MABRY HWY STE 200, TAMPA, FL 33618"
ST LUCY'S VISION CENTER,"5885 GUNN HWY, TAMPA, FL 33625-4007"
EYE SPECIALISTS OF MID FL,"1050 US HIGHWAY 27 STE 1, CLERMONT, FL 34714-7508"
MED-133,"3140 CITRUS TOWER BLVD STE 11B, CLERMONT, FL 34711"
MyEyeDr.,"3140 Citrus Tower Blvd Building 11, Clermont, FL 34711"
"JAMES DAVIS IV, OD","730 7TH ST, CLERMONT, FL 34711-2145"
HAMLIN EYE CARE LLC,"15820 SHADDOCK DR STE 150, WINTER GARDEN, FL 34787"
DR GRAY R SMITH INC,"2250 E HIGHWAY 50  STE 1, CLERMONT, FL 34711-6002"
EYE SPECIALIST OF FLORIDA,"1804 OAKLEY SEAVER DR STE B, CLERMONT, FL 34711"
THE EYE PLACE OF HAMLIN,"15996 NEW INDEPENDENCE PKWY STE 100, WINTER GARDEN, FL 34787"
MICHAEL PENNACHIO,"14244 STATE ROAD 50, CLERMONT, FL 34711-8003"
UONG EYE CARE PA,"3708 WINTER GARDEN VINELAND RD, WINTER GARDEN, FL 34787-5483"
THUY TRAN QUACH OD PA,"7828 WINTER GARDEN VINELAND RD, WINDERMERE, FL 34786"
CELEBRATION EYECARE,"741 FRONT ST STE 120, KISSIMMEE, FL 34747-4990"
DR NEIL MACALI,"1155 WINTER GARDEN VINELAND RD, WINTER GARDEN, FL 34787-4364"
CHRISTINE Y BLICK OD,"502 CELEBRATION AVE, KISSIMMEE, FL 34747-5420"
OPTI-WORKS,"11187 W COLONIAL DR, OCOEE, FL 34761-2935"
DR SHANNON BOYER,"2702 REW CIR STE A, OCOEE, FL 34761-4226"
COUGHLIN EYE CENTER PC,"7051 DR PHILLIPS BLVD STE 3, ORLANDO, FL 32819-5140"
"CARL GATERBAUM, OD","7682 DR PHILLIPS BLVD STE A, ORLANDO, FL 32819-5152"
ROXANNE ACHONG OD,"10101 W COLONIAL DR STE 100, OCOEE, FL 34761-4213"
AMANDA STEBBINS OD,"7335 W SAND LAKE RD STE 119, ORLANDO, FL 32819"
SOUTHWEST ORLANDO EYE CARE,"7208 SAND LAKE RD STE 202, ORLANDO, FL 32835"
BRENDA DEFORREST OD PA,"5006 DR PHILLIPS BLVD, ORLANDO, FL 32819"
EYE SPECIALISTS,"100 PATTERSON RD, HAINES CITY, FL 33844-7840"
MED-129,"119 PATTERSON RD, HAINES CITY, FL 33844"
WEST ORANGE OPTICAL,"8889 W COLONIAL DR, OCOEE, FL 34761-6951"
DR NELSA LOSADA,"6001 VINELAND RD STE 105, ORLANDO, FL 32819-7829"
On Sight Optical,"1781 Park Center Dr. #220, Orlando, FL 32835"
MED-137,"5528 US HWY 98 N, LAKELAND, FL 33809-3104"
MyEyeDr.,"5528 US 98 North, Lakeland, FL 33809"
Visionworks,"7008 W Colonial Dr, Orlando, FL 32818"
VANMOR VISION INC,"4101 HUNTERS PARK LN STE 400, ORLANDO, FL 32837"
Visionworks,"3062 Dyer Blvd, Kissimmee, FL 34741"
ORLANDO EYE CENTER,"12554 S JOHN YOUNG PKWY STE 101, ORLANDO, FL 32837-4004"
PEARLE,"LOOP WEST, KISSIMMEE, FL 34741"
SEAMAN FAMILY EYECARE,"3948 TOWN CENTER BLVD, ORLANDO, FL 32837"
Visionworks,"4673 Millenia Plaza Way, Orlando, FL 32839"
NEW TAMPA EYE INSTITUTE,"13930 7TH ST, DADE CITY, FL 33525"
DR MICHAEL MAGGARD,"13930 7TH ST, DADE CITY, FL 33525-4904"
AVALON PARK EYE CARE,"12001 AVALON LAKE DR STE J, ORLANDO, FL 32828-7399"
MyEyeDr.,"3720 Curtis Blvd #106-108, Port St. John, FL 32927"
MED-769,"3720 CURTIS BLVD STE 106, COCOA, FL 32927"
LAKE NONA EYE CARE LLC,"10743 NARCOOSSEE RD STE A25, ORLANDO, FL 32832-6947"
LAKE NONA EYE ASSOCIATES,"13848 NARCOOSSEE RD STE 104, ORLANDO, FL 32832"
VISIONARY OPTOMETRY,"1941 MICHIGAN AVE, COCOA, FL 32922"
PREMIER EYE ASSOCIATES INC,"10006 WELLNESS WAY RD STE C, ORLANDO, FL 32832"
VIJAY NAIR OD PA,"448 S ALAFAYA TRL STE 7, ORLANDO, FL 32828-8732"
Visionworks,"741 N Alafaya Trail, Orlando, FL 32828"
VISION EYE GALLERY,"11602 LAKE UNDERHILL RD UNIT 103, ORLANDO, FL 32825"
VANMOR VISION INC,"7004 TAVISOCK LAKES BLVD STE 146, ORLANDO, FL 32827"
EYE ASSOCIATES OF ORLANDO PA,"6431 S CHICKASAW TRL, ORLANDO, FL 32829-8366"
EYE ASSOCIATES OF MID FLORIDA PA,"11794 E COLONIAL DR, ORLANDO, FL 32817"
On Sight Optical,"3151 N. Alafaya Trail, Orlando, FL 32826"
CURINGTON EYE ASSOCIATES,"1982 US HIGHWAY 1 STE 101, ROCKLEDGE, FL 32955"
"PETER SANTISI, OD PL","950 N COURTENAY PKWY STE 12, MERRITT ISLAND, FL 32953-4501"
