Name,Address
Zanesville Vision Care,"2315  Maple Ave, Zanesville, OH 43701"
Dr. John C. Heiby OD #466,"156 Woodrow St., St Clairsville, OH 43950"
Bigley Eyecare Associates,"11 North Chestnut Street, Scottdale, PA 15683"
MARTINSBURG OPTICAL,"608 WEST ADDITION ST, MARTINSBURG, WV 25401"
Johnstown Family Vision,"1513 Scalp Ave Ste 280, Johnstown, PA 15904"
Associates in Family Eyecare,"410 Theatre Drive, Johnstown, PA 15904"
Cardellino Eyecare,"2441 Bedford Street, Johnstown, PA 15904"
Eyeballs USA Opticians,"11791 Fingerboard Rd., Bay #11, Monrovia, MD 21770"
Peepers Family Eyecare,"1311 S. Main Street, Mt. Airy, MD 21771"
A Wink & A Smile,"19369 Promenade Drive, Landsdowne, VA 20176"
Center for Total Eye Care #4539,"826 Washington Rd, Ste 200, Westminster, MD 21157"
Drs. Blum & Bruck #2767,"2963 B Manchester Road, Manchester, MD 21102"
Custom Eyes Optical Inc. #5830,"11949 Reisterstown Rd, Reisterstown, MD 21136"
BERNARD SHEAR OPT,"1777 REISTERSTOWN RD.,, PIKESVILLE, MD 21208"
"Grifasi Eyecare & Optical II, Inc","2015-C Pulaski Hwy, Havre de Grace, MD 21078"
"Grifasi Eyecare and Optical, Inc","202 B South Bridge Street, Elkton, MD 21921"
Cecil Vision Care #1787,"304 North St Ste 1, Elkton, MD 21922"
Cockeysville Opticians #022186,"10255 York Road, Cockeysville, MD 21030"
Eye to Eye,"1819 York Road, Timonium, MD 21093"
Dr. Harry Landrum #7229,"10 Baker Blvd, Mullica Hill, NJ 8062"
Delaware Ophthalmology Consultants,"3509 Silverside Rd, Wilmington, DE 19810"
Accent on Eyes,"743 N Delsea Dr, Glassboro, NJ 8028"
C. Paul Cleary,"701 Chester Pike, Prospect Park, PA 19076"
Point of View Eyecare,"936 Baltimore Pike, Glen Mills, PA 19342"
Dr. Kerker and Spears #3533,"40 Bey Lea Rd, Toms River, NJ 8753"
Marfori Family Eye Care LLC #1187,"20 Brick Plaza, Brick, NJ 8723"
Jersey Shore Eyecare LLC#1107,"105 Brick Mall, Brick, NJ 8723"
Reb Imports LLC,"2360 Lakewood Road, Toms River, NJ 8755"
Dietrich Opticians #70741,"161 Main Street, Manasquan, NJ 08736-3544"
Emerald Eyes #4476,"701 Sea Girt Ave., Sea Girt, NJ 8750"
Eyefirst Vision Center of Sea Girt,"2204 Highway 35, Sea Girt, NJ 8750"
STUDIO 20/20 VISION CARE,"2130 HIGHWAY 35, SEA GIRT, NJ 8750"
Sanborn Eyecare,"748 LONG HILL RD, GROTON, CT 6340"
Dr. Joseph Boivin,"1820 Main Rd, Tiverton, RI 2878"
Dr. Steven Rapoport # 517,"25 Rope Ferry Road, Waterford, CT 6385"
Siskiyou Eye Center #SMSC956,"2524 Westside Road, Yreka, CA 96097"
Clarity Family Eye Care,"650 Broadway Ave S., Buhl, ID 83316"
Welch Allan and Associates,"526 H - Shoup Ave W, Twin Falls, ID 83301"
Ann's Eyewear Boutique,"691 Shoshone Street North, Twin Falls, ID 83301"
Mountain West Optical #9706,"731 N College Rd, Twin Falls, ID 83301"
FORD FAMILY EYECARE,"2139 VILLAGE PARK AVE STE 100, Twin Falls, ID 83301"
West Valley Vision Source,"2782 S 5600 W, West Valley City, UT 84120"
WEST VALLEY OPTICAL INC.,"3465 S 4155 W # 5, Salt Lake City, UT 84120-2081"
Visionology,"177 West 12300 South, Draper, UT 84020"
Wasatch View Eye Care LLC,"10412 S 2200 W, South Jordan, UT 84095"
Mountain View Family Eyecare,"67 E. 500 South, Heber City, UT 84032"
Moran Eye Center,"1743 W Red Stone Center Rd, Park City, UT 84098"
Desert View Eye Care,"170 Commerce Dr., Green River, WY 82935"
Optique 20/20,"2001 Dewar Drive, Rock Springs, WY 82901"
Family Vision Clinic,"544 Broadway, Rock Springs, WY 82901"
Boulder Medical Center #94445,"2750 Broadway, Boulder, CO 80304"
Associates in Family Eyecare,"2249 W Eisenhower Blvd, Loveland, CO 80537"
Panorama Eyecare-Shields,"3501 S Shields St, Fort Collins, CO 80526"
VISION SOURCE LONGMONT,"2130 MOUNTAIN VIEW AVE, Longmont, CO 80501"
Panorama Eyecare-Centerra,"612 Sky Pond Drive, Loveland, CO 80538"
Kirk Eye Center #90105,"3650 East 15th St, Loveland, CO 80538"
Precision Family Eyecare,"16 N.Parish Ave, Johnstown, CO 80534"
Arbaugh and Reuter,"1550 Main Street, Windsor, CO 80550"
Greeley Family Vision,"1675 18th Ave., Greeley, CO 80631"
ACHZIGER VISION CENTER,"1713 61ST AVE, Greeley, CO 80634"
Panorama Eyecare-Fox Run,"1701 61st Ave, Greeley, CO 80634"
Panorama Eyecare-Windsor,"515 MAIN STREET, Windsor, CO 80550"
BLUFFS VISION CARE PC,"416 Valley View Dr, Scottsbluff, NE 69361"
Scottsbluff Vision Clinic #71556,"3726 Ave D, Scottsbluff, NE 69361"
"PRAIRIE EYECARE CENTER, P.C.","408 S 8TH AVE, BROKEN BOW, NE 68822"
Professional Eyecare,"1511 M Street, Ord, NE 68862"
Mid America Vision Center,"625 N Lincoln Ave, York, NE 68467"
Signature Eyewear #NE0143Z,"5630 South 84th St, Lincoln, NE 68516"
"Pioneer Family Eyecare, PC","4101 Pioneer Woods Drive, Lincoln, NE 68506"
Heartland Optical Inc-Lincoln,"1012 N 27th Street, Lincoln, NE 68503"
Lifetime Vision Center,"922 Alden Drive, Auburn, NE 68305"
Elegant Optics #4987,"6900 O Street, Lincoln, NE 68510"
Lincoln Vision Center #71618,"651 N 66th St, Lincoln, NE 68505"
John E. Bateman OD,"2380 W. 8th Ave, Plattsmouth, NE 68048"
Bellevue Optical,"1103 Galvin Road South, Bellevue, NE 68005"
"Olson Eye Care, PLC","320 McKenzie Ave, Council Bluffs, IA 51503"
Chariton Vision Center,"131 North Main Street, Chariton, IA 50049"
Wolfe Eye Clinic,"1005 Pennsylvania, Ottumwa, IA 52501"
FASHION OPTICS # IA0120Z,"716 AVENUE G, Fort Madison, IA 52627"
"Reed M Bouchey, MD, PC #22275","501 S White St Ste105, Mount Pleasant, IA 52641"
Midwest Eye Clinic #6275,"2930 Division St, Burlington, IA 52601"
DR ROBERT McPHERON # IA01762,"107 W MAIN, New London, IA 52645"
GAILEY EYE CLINIC LTD **,"1008 N. MAIN ST, Bloomington, IL 61701"
Keplr Vision,"112 E Washington St, 12th Fl, Bloomington, IL 61701"
"Ridgefield Family Eye Care, PC","112 East Washington St. 12th Floor, Bloomington, IL 61701"
Visionary Eye Care,"112 East Washington St 12th Floor, Bloomington, IL 61701"
VisionPoint Eye Center,"1107 Airport Road, Bloomington, IL 61704"
Optix Optometry #019618,"1850 Sagamore Pkwy W, West Lafayette, IN 47906"
Sure Focus Family Eye Care,"307 Sagamore Parkway West, West Lafayette, IN 47906"
"Jeffrey J. Yocum, O.D.","637 Ferry St, Lafayette, IN 47901"
Mather Vision Group,"1401 Union Street, Lafayette, IN 47904"
Neo Vision,"2200 Elmwood Ave, Lafayette, IN 47904"
Norman Eyecare Ltd,"380 W. Walnut St, Frankfort, IN 46041"
"Evans, Piggott, & Finney Eyecare","1221 S Creasy Ln, Lafayette, IN 47905"
Lafayette Vision Care,"638 S. Earl Ave, Lafayette, IN 47904"
"T L & R L Moser, ODS","1900 South P Street, Elwood, IN 46036"
Midwest Eye Consultants-6,"3510 S. Western Ave, Marion, IN 46953"
Midwest Eye Consultants-2,"1400 N. Baldwin, Marion, IN 46952"
Midwest Eye Consultants-4,"215 E. Jefferson, Tipton, IN 46072"
Eye Physicians,"3433 S. Lafountain Street, Kokomo, IN 46902"
Midwest Eye Consultants-51,"310 S Oak St, Winchester, IN 47394"
Midwest Eye Consultants-50,"150 Forest Park Drive, Berne, IN 46711"
Lehman & Bixler Eyecare,"305 US 27 South, Berne, IN 46711"
Professional Family Eyecare,"201 S. Second Street, Coldwater, OH 45828"
Mercer In-Sight LLC #5716,"706 E Wayne St, Celina, OH 45822"
Sidney Family Eye Care #6070,"594 N Vandemark Rd, Sidney, OH 45365"
Primary Eye Care Associates,"1086 Fairington Dr, Sidney, OH 45365"
"Inspired Eyes, LLC","32 South Main Street, Minster, OH 45865"
Auglaize Family Eye Care,"1201 Defiance St, Wapakoneta, OH 45895"
Professional Family Eyecare St. Mary,"250 Greenville Road, St Mary's, OH 45885"
Delaware Eyes,"115 North Sandusky Street, Delaware, OH 43015"
Marion Eye Center #9545,"1462 Marion-Waldo Road, Marion, OH 43302"
Dr. Ronald Gaudio #1989,"34 N Sandusky Street, Delaware, OH 43015"
Buckeye Optical,"150 McMahan Blvd, Marion, OH 43302"
Muirfield Eye Care,"6105 Memorial Drive, Dublin, OH 43017"
Hometown Eye Care,"58 West High Street, Mount Gilead, OH 43338"
Central Ohio Vision and Eyecare,"6772 New Albany-Condit Road, New Albany, OH 43054"
Northwest Eye Surgeons #1141,"85 E Main St, New Albany, OH 43054"
Ohio Eye Optometrics LLC,"466 S. Trimble Road, Mansfield, OH 44906"
Comprehensive EyeCare of Central Ohi,"450 Alkyre Run Drive, Westerville, OH 43082"
Insight Vision Care #0755,"110 Andreas Dr. NE Ste A, Sugarcreek, OH 44681"
Berlin Family Eye Care,"P.O. Box 224, Berlin, OH 44610"
Family Eyecare Associates,"1275 Glen Drive, Millersburg, OH 44654"
Insight Vision Care #4317,"210 Cross St, Newcomerstown, OH 43832"
Insight Vision Care,"4606 TR 634, Mount Hope, OH 44660"
Coffman Optical #6869,"130 S Broadway St, New Philadelphia, OH 44663"
The Eye Doctors,"163 West High Ave, New Philadelphia, OH 44663"
Vision Trends-Dover,"707 N. Wooster, Dover, OH 44622"
Canton South Eyecare,"4822 Cleveland Ave S, Canton, OH 44707"
Alexander Chang MD,"2101 Greentree Rd, Pittsburgh, PA 15220"
Focus on Eyecare,"1005 Beaver Grade Road, Moon Township, PA 15108"
Eye Care Associates West,"963 Beaver Grade Road, Coraopolis, PA 15108"
Onevision Health & Wellness  #02339,"2867 Washington Road, Canonsburg, PA 15317"
ADVANCED VISION CARE,"681 MCMURRAY ROAD, BETHEL PARK, PA 15102"
Hartman Eye Group,"1040 Towne Square Dr, Greensburg, PA 15601"
Eyecare Greengate,"6048 Route 30, Greensburg, PA 15601"
"Cowburn and Keppich, LLC","135 Columbia Ave, Vandergrift, PA 15690"
Miroslava Zeleznik-Landis,"1768 C Golden Mile Hwy, Monroeville, PA 15146"
Shirley Eye Care,"241 Rustic Lodge Rd, Indiana, PA 15701"
Bartolotta Vision Care #5416,"3133 New Germany Rd, Ebensburg, PA 15931"
"Dr. Fred Petrunak, OD #6010","1418 11th Ave, Altoona, PA 16601"
Family Eye & Vision Care,"314 9th Street, Huntingdon, PA 16652"
"HUNTINGDON VISION CENTER, LTD","828 WASHINGTON STREET, Huntingdon, PA 16652"
Dr. Hanlen & Associates,"104 West Main St, Boalsburg, PA 16827"
Heimer Eyewear LLC # 74312,"1700 Old Gatesburg Rd, State College, PA 16803"
Spectacles F.Y. Eye,"138 W. College Avenue, State College, PA 16801"
Susquehanna Optical #5288,"10 Capitol Drive, Harrisburg, PA 17110"
A Childs Eye # 4718,"4705 E Trundle Rd, Mechanicsburg, PA 17050"
Schein Ernst Eye Associates,"717 Market Street, Lemoyne, PA 17043"
Premier Eye Care Group,"92 Tuscarora St, Harrisburg, PA 17104"
Babineau Opticians #5871,"5295 E Trindle Rd, Mechanicsburg, PA 17050"
Penn Ave Opticians #7504,"3855 Penn Ave, Sinking Spring, PA 19608"
CARIM EYE & RETINA CENTER,"2630 WESTVIEW DR, WYOMISSING, PA 19610"
Clearview Optical,"834 Norman Dr., Lebanon, PA 17042"
Eye Consultants of Pennsylvania,"1 Granite Point Dr, Reading, PA 19610"
"DRS. COHN & REINIGER, PC # 015394","500 JEFFERSON ST., Reading, PA 19605"
Vision Care Specialists,"134 Mill Road, Quakertown, PA 18951"
"Eyecare of the Valley, P.C #012321","240 Pottstown Ave, Pennsburg, PA 18073"
Optical Galerie,"569 E. Broad Street, Souderton, PA 18964"
HARLEYSVILLE EYE ASSOCIATES,"426 MAIN ST, HARLEYSVILLE, PA 19438"
Ellora Eyes and Optical Pllc,"272 N Main Street Meadowbrook Plaza, Harleysville, PA 19438"
Lens & Frame Inc,"495 Georges Rd, Dayton, NJ 8810"
Outlook Eyecare-Princeton,"100 Canal Pointe Blvd, Princeton, NJ 8540"
Outlook Eyecare-Monroe,"100 Canal Pointe Blvd, Princeton, NJ 8540"
Somerset Eye Care,"2090 Rte 27, North Brunswick, NJ 8902"
Hillsborough Vision Center #8140,"601 Route 206, Hillsborough, NJ 8844"
Harbor Optics #781,"113-10 Beach Channel Drive, Rockaway Park, NY 11694"
My Optics of Little Silver # 1321,"131 Markham Place, Little Silver, NJ 7739"
Dr. Nathan Schorr #5067,"308 Beach 9th Street, Far Rockaway, NY 11691"
Union Family Eyecare,"494 Sycamore Ave, Shrewsbury, NJ 7702"
Ocean View,"254 Brighton Beach Ave, Brooklyn, NY 11235"
West Islip Opticians,"353 Union Blvd, West Islip, NY 11795"
Shoreline Optical #9834,"741 Broad St Ext, Waterford, CT 6385"
"Dr. Jeannette Jezick, OD, LLC","1663 Route 12, Gales Ferry, CT 6335"
Essex Vision Center Inc,"90 Main St, Centerbrook, CT 6409"
Medical Eye Center Optical,"1333 Barnett Rd, Medford, OR 97504"
Lassman's Fine Eyewear #021477,"530 Crater Lake Ave, Medford, OR 97504"
Legacy Vision Group,"4645 S. Midland Drive, West Haven, UT 84401"
Vision Source of Farr West,"1741 N 2000 W, Farr West, UT 84404"
"Alan Optical, Inc.","990 Medical Drive, Brigham City, UT 84302"
"Brigham City Eye & Vision Care, LLC","547 S. Main Street, Brigham City, UT 84302"
Vision Source of Farr West,"5331 South Adams Ave Pkwy, Ogden, UT 84405"
Optical Associates,"1196 30th Street, Ogden, UT 84403"
Moran Eye Center,"165 N University Ave, Farmington, UT 84025"
Wasatch Eye & Optical,"128 N Main Street, Kaysville, UT 84037"
Bountiful Vision Plaza #65-0000133,"311 E. 500 S, Bountiful, UT 84010"
LANDER VISION CENTER,"556 MAIN STREET, Lander, WY 82520"
The Eyes Have It,"102 West Mountain Ave, Fort Collins, CO 80524"
Edge Optics #10-0014157,"706 S College Ave, Fort Collins, CO 80524"
Eyecare Associates,"702 W Drake Rd, Fort Collins, CO 80526"
Panorama Eyecare-Cheyenne,"1300 E 20th St, Cheyenne, WY 82001"
Fort Collins Family Eye Care LLC,"373 W Drake Rd #3, Fort Collins, CO 80526"
Panorama Eyecare-Prospect,"1725 E Prospect Rd, Fort Collins, CO 80525"
Torrington Vision Source,"1418 East M St, Torrington, WY 82240"
PRECISION VISION,"724 N DIERS AVE, GRAND ISLAND, NE 68803"
Unity Eye Center,"3540 Prairie View Street  Ste 100, Grand Island, NE 68803"
Wahoo Vision Center #6409,"739 West 10th Street, Wahoo, NE 68066"
Nebraska Eye Institute,"2550 SUPERIOR, LINCOLN, NE 68521"
Modern Eyes Eyecare & Eyewear,"19060 Q Street, Omaha, NE 68135"
Davids Eyecare Inc,"17660 Wright St, Omaha, NE 68130"
Brumm Eye Center #6891A,"17001 Lakeside Hills Plaza, Omaha, NE 68130"
"Omaha Primary Eye Care, PC","1011 S 180th St, Elkhorn, NE 68022"
Eye Care West,"3304 S 143rd Plaza, Omaha, NE 68144"
Eye Associates # IA0757,"1501 East 10th St, Atlantic, IA 50022"
Nebraska Furniture Mart Optical,"700 S 72nd St, Omaha, NE 68114-4614"
Dr Charles Varcoe OD # 90670,"209 Nile Kinnick Dr. South, Adel, IA 50003"
Focus Eye Care,"1155 SE Alices Rd, Waukee, IA 50263"
Elite Eye Care,"1350 S.E. University Ave, Waukee, IA 50263"
ASHWORTH VISION CLINIC,"5970 ASHWORTH ROAD, West Des Moines, IA 50266"
OPTOM. ASSOC. WARREN COUNTY #21345,"225 WEST ASHLAND, Indianola, IA 50125"
Eye Care of Iowa-Des Moines,"200 Army Post Rd, Des Moines, IA 50315"
Dr. David E. Scott,"6004 SW 9th Street, Des Moines, IA 50315"
Vision Park Family Eye Care,"640 South 50th Street, West Des Moines, IA 50265"
Eye Care of Iowa,"1905 EP True Parkway, West Des Moines, IA 50265"
Family Eyecare Center PC,"518 Franklin Street, Pella, IA 50219"
Eye Care of Iowa-Pleasant Hills,"5075 East University Ave, Pleasant Hill, IA 50327"
Axis Vision Care,"221 North 2nd Ave, Washington, IA 52353"
Axis Vision Care,"100 West State St, Williamsburg, IA 52361"
Eye Physicians & Surgeons,"301 West Monroe St., Mount Pleasant, IA 52641"
Vision Center PC,"1700 Park Ave, Muscatine, IA 52761"
Bettendorf Eyecare Center,"1875 Middle Rd, Bettendorf, IA 52722"
Lifetime Eye Health Assoc #IA0015Z,"1718 E Kimberly Rd, Davenport, IA 52807"
"Eye Surgeons Optical, P.C.","777 Tanglefoot Lane, Bettendorf, IA 52722"
Johnson Eyecare,"4622 Progress Dr., Davenport, IA 52807"
Eyecare-Max,"4007 E 53rd St, Davenport, IA 52807"
RIVERSIDE FAMILY EYECARE # 2385,"126 SOUTH CODY ROAD, Le Claire, IA 52753"
Yorkville Eye Professionals,"620 W Veterans Parkway, Yorkville, IL 60560"
Brenart Eyecare,"120 E Countryside Pkwy, Yorkville, IL 60560"
Oswego Vision,"83 Templeton Dr, Oswego, IL 60543"
Imperial Optical,"219 N Hammes Ave, Joliet, IL 60435"
C&C VISION GALLERY # 22240,"179 N CHICAGO STREET, Joliet, IL 60432"
Primary Eyecare Professionals,"10379 W Lincoln Hwy, Frankfort, IL 60423"
Advanced Family Eye Care  80-0000088,"24510 W Lockport St #100, Plainfield, IL 60544"
Family Eyecare of Lockport #6356,"16612 W 159th St, Lockport, IL 60441"
Family Focus Optical,"297 Franciscan Dr, Crown Point, IN 46307"
Eyewear on the Square,"1 Court House Square, Crown Point, IN 46307"
Crown Point Eye Care,"10823 Broadway, Crown Point, IN 46307"
CLEARVUE EYE CARE # 5284,"9270 WICKER AVE, Saint John, IN 46373"
"John P Czaja, OD, PC","8100 Broadway, Merrillville, IN 46410"
Dr. Jennifer M Gudas #6506,"633 E 13th St, Winamac, IN 46996"
Family Eye Care #2263A,"1327 Main Street, Rochester, IN 46975"
Midwest Eye Consultants-29,"2260 Main Street, Rochester, IN 46975"
DR.KOMASINSKI,"106 LEGACY PLAZA, La Porte, IN 46350"
BREMEN FAMILY EYE CARE,"122 W PLYMOUTH STREET, Bremen, IN 46506"
Midwest Eye Consultants-11,"3157 E. Center Street, Warsaw, IN 46582"
The Spectacle Shoppe,"2314 Du Bois, Warsaw, IN 46580"
Midwest Eye Consultants-19,"1201 St Rd 114 E, North Manchester, IN 46962-1945"
Manchester Eyecare,"901 State Road 114 NW, North Manchester, IN 46962-1967"
"Nappanee Family Eyecare, P.C.","1752 E Market St, Nappanee, IN 46550"
"Better Visions, P.C.","10529 Holser Road, Leo, IN 46765"
MIDWEST EYE CONSULTANTS-49,"2874 EAST DUPONT ROAD, Fort Wayne, IN 46825"
DR STEVE BENNETT # 91580,"1850 E DUPONT RD, FORT WAYNE, IN 46825"
Midwest Eye Consultants-18,"2001 Reed Rd, Fort Wayne, IN 46815"
Midwest Eye Consultants-17,"1240 Medical Park Dr, Fort Wayne, IN 46825"
Darrell E. Gorman O.D.,"204 Hilty Drive, Pandora, OH 45877"
Dr. Christian A. King Optometrist LL,"1001 S. Defiance Street, Archbold, OH 43502-0038"
Van Wert Family Eye Care,"321 West Main Street, Van Wert, OH 45891"
Associated Eye Care,"960 W Wooster St, Bowling Green, OH 43402"
ProMedica Physician Vision #6982,"970 W Wooster St #221, Bowling Green, OH 43402"
Thomas J Chambers OD Inc #6107,"2845 S State Rt 100, Tiffin, OH 44883"
John D. Seng O.D.,"800 N Main St, Findlay, OH 45840"
"Eye Centers of NW Ohio, LLC","2311 Hayes Ave, Fremont, OH 43420"
Performance Vision Care,"5005 Milan Road, Sandusky, OH 44870"
Advanced Family Eye Care,"1355 W Main, Bellevue, OH 44811"
Envision ICare,"111 Progress Drive, Bellevue, OH 44811"
Erie Shores Eye Care,"4685 Liberty Ave, Vermilion, OH 44089"
North Coast Eyecare,"1541 Cooper Foster Park Rd, Amherst, OH 44001"
Brendel Eye Care,"4087 Medina Rd, Medina, OH 44256"
Vital Eyes,"19796 West 130th Street, Strongsville, OH 44136"
Premier Eye Care,"12794 Royalton Road, North Royalton, OH 44133"
Midwest Eye Consultants #405,"150 Springside Dr, Akron, OH 44333"
Midwest Eye Consultants,"150 Springside Drive Ste C300, Akron, OH 44333"
Douglas Family Eyecare,"5000 E. Market Street, Warren, OH 44484"
Ben Franklin Eyewear # 30015,"8216 E Market Street, Warren, OH 44484"
CER Opticals Inc.,"9424 State Route 14, Streetsboro, OH 44241"
MYOPTIX INC.,"14894 N State Road, Middlefield, OH 44062"
Jeffries Eye Care,"331 South 15th Street, Sebring, OH 44672"
Berkley Eye Assoc #015348,"142 Enclave Dr, New Castle, PA 16105"
SUNSET EYE CARE,"261 SUNSET DRIVE, BUTLER, PA 16001"
Dittman Eyecare Inc,"156 N Main St, Butler, PA 16001"
Wigton Eye Care Assoc #012048,"120 Hollywood Dr, Butler, PA 16001"
Clarion Eye Care Inc,"1350 E Main, Clarion, PA 16214"
Laurel Eye Clinic,"50 Waterford Pike, Brookville, PA 15825"
Wagner Family Eye Care,"3285 State Route 257, Seneca, PA 16346"
Griebel Eye care,"81 Hillcrest Drive, Punxsutawney, PA 15767"
Armstrong Eyecare Assoc,"159 Butler Rd, Kittanning, PA 16201"
Main Street Eye Care LLC,"200 South Main Street, DuBois, PA 15801"
"Nathan C Stebbins, OD #18335","200 S Findley Street, Punxsutawney, PA 15767"
Restore Eye Care,"650 Gray's Woods Blvd Ste 120, Port Matilda, PA 16870"
"State College Eyecare, PC #022387","611 University Drive, State College, PA 16801"
Eyes Nouveau-Southlake #37,"1247 Main Street, Southlake, TX 76092"
ALBERTSON EYE CARE CENTER,"500 FOWLER AVE, BERWICK, PA 18603"
Family Vision Care of Kingston Inc.,"390 Pierce St, Kingston, PA 18704"
Northeast Eye Specialists #6971,"1060 North Church St, Hazleton, PA 18202"
Engle Eyewear Inc,"1114 Highway 315, Wilkes-Barre, PA 18702"
Boyle Eye Specialists,"3 West Olive St, Scranton, PA 18508"
Stroudsburg Eye Specialists # 285,"2942 Rte 611, Tannersville, PA 18372"
Kleinsorge Family Eyecare,"1619 N 9th Street, Stroudsburg, PA 18360"
"Eye Care Center, Inc. t/a","1036 N 9th Street, Stroudsburg, PA 18360"
Holland Family Eyecare,"116 Washington Street, East Stroudsburg, PA 18301"
The Optical Center,"46 Hampton House Rd Rte 206, Newton, NJ 7860"
GC Optics,"123 State Route 94 South, Warwick, NY 10990-3664"
"ADRIANA PALUMBO, OD LLC","1549 UNION VALLEY RD, WEST MILFORD, NJ 7480"
Warwick Optical,"25 Elm Street, Warwick, NY 10990"
North Jersey Eye Care Center #001297,"2713 Route 23 South, Newfoundland, NJ 7435"
Ossining Family Optometry,"57 Croton Ave, Ossining, NY 10562"
Mt Pleasant Eye Associates,"42 Memorial Plaza, Pleasantville, NY 10570"
Croton Vision Center,"179 S Riverside Ave, Croton on Hudson, NY 10520"
Vision World # 3494,"777 Bedford Rd, Bedford Hills, NY 10507"
Dr. Morris Glassman,"1940 Commerce Street, Yorktown Heights, NY 10598"
Dr. Michael Rayher,"50 Cherry St., Milford, CT 6460"
Oronoque Eye Care Inc,"7365 Main St, Stratford, CT 6614"
Ophthalmic Associates #1232,"160 Hawley Lane, Trumbull, CT 6611"
Hawley Lane Optical #1403,"100 Hawley Ln, Trumbull, CT 6611"
Vision Center Limited,"880 Bridgeport Ave, Shelton, CT 6484"
Rhode Eyeland LLC,"74 Frenchtown Rd, North Kingstown, RI 2852"
"3D Enterprises, Inc","5600 Post Rd, East Greenwich, RI 2818"
Dr. Robert E. Miller & Associates,"5393 Post Rd, East Greenwich, RI 2818"
Oregon Eye and Vision #10-0012106,"788 S. Front Street, Central Point, OR 97502"
"Maisha Optical, LLC","1251 E. McAndrews, Medford, OR 97504"
"Eagle Point Eyecare,PC #EAG3886","10546 Highway 62, Eagle Point, OR 97524"
RIVERBEND EYECARE,"143 SW SHEVLON HIXON RD., Bend, OR 97702"
Eyes On Wall Street,"822 NW Wall St, Bend, OR 97701"
Sports Vision Bend,"1001 NW Wall Street, Bend, OR 97703"
Jensen Eye Associates,"1615 12th Ave Rd., Nampa, ID 83686"
"Daniel L. Tiller, PA","901 12th Ave S, Nampa, ID 83651"
EYECARE ASSOCIATES OF NAMPA,"310 2ND STREET S, Nampa, ID 83651"
Intermountain Eye Care-Nampa,"4400 Flamingo Ave, Nampa, ID 83687"
Eyes on Meridian LLC,"413 SW 5th Ave, Meridian, ID 83642"
The Eye Site,"1715 South Wells Avenue, Meridian, ID 83642"
Baldwin Optical,"1451 N. 200 E., Logan, UT 84341"
Cache Valley Vision Ctr #500,"395 E 1400 N #B, Logan, UT 84341"
Alameda Vision Ctr #4950,"1155 Pocatello Creek Rd, Pocatello, ID 83201"
Lower Valley Vision Clinic,"491 N. Main St, Thayne, WY 83127"
Eyes On Fremont LLC #5922,"111 South Broadway, Riverton, WY 82501"
Vision Source of Hot Springs,"200 South Chicago Street, Hot Springs, SD 57747"
AUTHIER MILLER PAPE EYECARE CONSULT,"3610 W NORFOLK AVE., Norfolk, NE 68701"
Pech Optical #71461,"2717 Murray Street, Sioux City, IA 51111"
Hedquist Eye Care,"523 4th Street, Sioux City, IA 51101"
Korver Eye Care,"3535 Southern Hills Dr, Sioux City, IA 51106"
Bruening Eye Specialists #IA0767Z,"5500 Sergeant Road, Sioux City, IA 51106"
TKC Optical Inc.,"1801 4th St., Sioux City, IA 51101"
"Vision Care Clinic, P.C.","201 N. Main St, Denison, IA 51442-0399"
Carroll Eye Care,"805 N Main, Carroll, IA 51401"
Vision Care Associates,"600 Ontario Street, Storm Lake, IA 50588"
McFarland Clinic #21320,"718 Story St, Boone, IA 50036"
McFarland Eye Center #21325,"3600 W Lincoln Way, Ames, IA 50014"
Eyeworks #QIA324Y,"2701 Stange Rd, AMES, IA 50010"
Pearle Vision #IA0932Z,"2634 Stange Road, Ames, IA 50010"
Wolfe Eye Clinic # 1809A,"2020 Philadelphia St, Ames, IA 50010"
The Optical Shop #71596,"116 W Main St, Marshalltown, IA 50158"
WOLFE EYE CLINIC # 1809N,"309 EAST CHURCH STREET, Marshalltown, IA 50158"
Eyecare Associates,"501 E Main St, Marshalltown, IA 50158"
Clarity Eyecare LLP,"619 6th Ave, Grinnell, IA 50112"
Nevada Vision Clinic,"1731 S G Ave, Nevada, IA 50201"
Martin Eye Clinic,"513 1st Avenue, Vinton, IA 52349"
Dr. DM Fitzgerald & Associates,"3225 Williams Parkway SW, Cedar Rapids, IA 52404"
Cedar Rapids Eye Care # 1838,"4207 Glass Road NE, Cedar Rapids, IA 52402"
Iowa Eyecare,"510 10th Street SE, Cedar Rapids, IA 52403"
Mt. Vernon Eye Clinic,"202 Glenn St., Mount Vernon, IA 52314"
Iowa Eye Center #85540,"1650 1st Avenue NE, Cedar Rapids, IA 52402"
Sybesma Eye & Vision Center,"1408 43rd Street, Maquoketa, IA 52060"
Advanced Eye Care #4204,"251 North Sixth Ave, Eldridge, IA 52748"
Monroe Family Eyecare,"1113 17th Avenue, Monroe, WI 53566"
Monroe Clinic Optical Dept #5335,"2002 4th Street, Monroe, WI 53566"
STATELINE VISION CENTER # 20-0033004,"250 N 18TH AVENUE, Monroe, WI 53566"
Dekalb Optometric #2000,"121 E Locust Street, Dekalb, IL 60115"
"Spex Express, Inc","2570 Dekalb Ave, Sycamore, IL 60178"
EYE Q VISION,"2127 MIDLANDS CT., Sycamore, IL 60178"
