Name,Address
ENVISION EYECARE OPTIQUE,"300 NW BETHANY DR, PORT SAINT LUCIE, FL 34986-1766"
ST LUCIE OPTICAL WST,"1302 SW SAINT LUCIE WEST BLVD, PORT SAINT LUCIE, FL 34986-2109"
EYECARE IN BREVARD INC,"3200 N WICKHAM RD STE 1, MELBOURNE, FL 32935-2321"
NAOMI AGUILERA OD LLC,"2000 S PATRICK DR STE 7, INDIAN HARBOUR BEACH, FL 32937-4462"
PEARLE,"VIERA MARKET CENTER, VIERA, FL 32940"
DR DANIEL DURANTE OD,"3468 NW FEDERAL HWY, JENSEN BEACH, FL 34957-4440"
OPTICAL WORLD,"3054 NW FEDERAL HWY, JENSEN BEACH, FL 34957-4448"
ELIZABETH PEREZ OD PA,"701 E HOUSTON ST, BEEVILLE, TX 78102"
ADVANCED VISION CARE PA,"1505 E RIO GRAND  STE 150, VICTORIA, TX 77901"
THE EYE CONTACT INC.,"4 WEST WAY CT, LAKE JACKSON, TX 77566"
DR R. HAWS VISION SOURCE,"126 OYSTER CREEK DR STE A, LAKE JACKSON, TX 77566-4463"
DR BRIAN SHANDLEY,"120 HIGHWAY 332 W STE A5, LAKE JACKSON, TX 77566-4017"
LINSEY EYECARE,"8936 US HIGHWAY 19, PORT RICHEY, FL 34668-5244"
ROWAN EYE CENTER INC,"5305 GRAND BLVD, NEW PORT RICHEY, FL 34652-4014"
SJ VISION PA,"32660 US HWY 19 N, PALM HARBOR, FL 34684"
EYE SITE OF TAMPA BAY,"2031 LITTLE RD, NEW PORT RICHEY, FL 34655"
MARGARET A DHIMA PA,"3002 STARKEY BLVD, NEW PORT RICHEY, FL 34655"
EAST LAKE EYECARE,"3434 E LAKE RD STE 3, PALM HARBOR, FL 34685-2403"
PRECISION CATARACT & LASR,"11025 SPRING HILL DR, SPRING HILL, FL 34608-5049"
EYE WORKS OF LAND O LAKES,"21517 VILLAGE LAKES SHOPPING CTR DR, LAND O LAKES, FL 34639"
CENTER OPTICAL OF LAND O LAKES,"2100 VIA BELLA BLVD STE 105, LAND O LAKES, FL 34639"
INSIGHT FAMILY EYECARE,"27607 STATE ROAD 56 UNIT 101, WESLEY CHAPEL, FL 33544-8835"
WALESBY VISION CENTER NORTH,"24444 STATE RD 54, LUTZ, FL 33559"
LUCKEY EYE LLC,"2306 GREENBRANCH DR STE 102, WESLEY CHAPEL, FL 33544"
CITRUS PARK EYECARE,"7865 GUNN HWY, TAMPA, FL 33626-1611"
CARROLLWOOD VISION CORP,"3604 MADACA LANE, TAMPA, FL 33618-2800"
ANDREW ROTHBERG OD PA,"12950 RACETRACK RD STE 111, TAMPA, FL 33626"
TRUE EYE EXPERTS,"19070 BRUCE B DOWNS BLVD, TAMPA, FL 33647-2477"
NEWSOM EYE & LASER CENTER INC,"13904 N DALE MABRY HWY STE 200, TAMPA, FL 33618"
JOHN J MERTZLUFFT OD PA,"12311 W LINEBAUGH AVE, TAMPA, FL 33626"
ANDERSON EYE CARE CENTER,"719 W FLETCHER AVE, TAMPA, FL 33612-3422"
NEW TAMPA EYE INSTITUTE,"13930 7TH ST, DADE CITY, FL 33525"
OPTICAL DISTRICT,"4040 W WATERS AVE UNIT 106, TAMPA, FL 33614"
MILROY OPTICAL,"5067 SAVARESE CIR, TAMPA, FL 33634-2404"
ELOA MILROY TAMPA 20011,"5067 SAVARESE CIRCLE, TAMPA, FL 33634"
VICTOR NOTHNAGEL OD,"2332 HIGHWAY 44 W, INVERNESS, FL 34453-3856"
CITRUS VISION - CR,"2332 HWY 44 W, INVERNESS, FL 34453"
EYE SPECIALISTS OF MID FL,"1050 US HIGHWAY 27 STE 1, CLERMONT, FL 34714-7508"
EYE SPECIALIST OF FLORIDA,"1804 OAKLEY SEAVER DR STE B, CLERMONT, FL 34711"
MICHAEL PENNACHIO,"14244 STATE ROAD 50, CLERMONT, FL 34711-8003"
UONG EYE CARE PA,"3708 WINTER GARDEN VINELAND RD, WINTER GARDEN, FL 34787-5483"
CELEBRATION EYECARE,"741 FRONT ST STE 120, KISSIMMEE, FL 34747-4990"
DR NEIL MACALI,"1155 WINTER GARDEN VINELAND RD, WINTER GARDEN, FL 34787-4364"
COUGHLIN EYE CENTER PC,"7051 DR PHILLIPS BLVD STE 3, ORLANDO, FL 32819-5140"
ROXANNE ACHONG OD,"10101 W COLONIAL DR STE 100, OCOEE, FL 34761-4213"
VANMOR VISION INC,"4101 HUNTERS PARK LN STE 400, ORLANDO, FL 32837"
ORLANDO EYE CENTER,"12554 S JOHN YOUNG PKWY STE 101, ORLANDO, FL 32837-4004"
PEARLE,"LOOP WEST, KISSIMMEE, FL 34741"
SEAMAN FAMILY EYECARE,"3948 TOWN CENTER BLVD, ORLANDO, FL 32837"
ORLANDO EYE CARE PA,"948 PINE HILLS RD, ORLANDO, FL 32808"
PREMIER VISION LLC,"703 N MAIN ST, KISSIMMEE, FL 34744"
COPELY EYE CLINIC,"1455 W HOLDEN AVE, ORLANDO, FL 32839-1722"
RAMIREZ AND POULOS - KISSIMMEE,"809 E OAK ST STE 202, KISSIMMEE, FL 34744"
MAGRUDER OPTICAL,"2065 E OSCEOLA PKWY, KISSIMMEE, FL 34743-8603"
RAMIREZ & POULOS,"324 E PAR ST STE 200, ORLANDO, FL 32804"
PRECISION EYECARE CENTER LLC,"104 MARCIA DR, ALTAMONTE SPRINGS, FL 32714"
DUY VY OD,"2933 E COLONIAL DR, ORLANDO, FL 32803-5041"
PEARLE,"LAKE SQUARE MALL, LEESBURG, FL 34788"
RICHARD M ROSS OD,"1708 LEE RD, WINTER PARK, FL 32789-2160"
PEARLE,"FASHION SQUARE MALL, ORLANDO, FL 32803"
SANDRA MAURO OD PA,"5381 HOFFNER AVE, ORLANDO, FL 32812"
FIRST IMAGE OPTICAL-MT DORA,"17562 US HIGHWAY 441, MOUNT DORA, FL 32757-6711"
PREMIER EYE ASSOCIATES,"2255 S SEMORAN BLVD, ORLANDO, FL 32822-2703"
WINTER PARK OPHTHALMOLOGY,"200 BENMORE DR, WINTER PARK, FL 32792"
MARC H SHERMAN OD PA,"1495 W STATE ROAD 434 STE 109, LONGWOOD, FL 32750-3861"
PREMIER EYE ASSOCIATES INC,"10006 WELLNESS WAY RD STE C, ORLANDO, FL 32832"
MID FLORIDA EYE CENTER-WILDWOOD,"5743 WILLIAMSBURG LN, WILDWOOD, FL 34785"
20/20 EYEGLASS SUPERSTORE INC,"1555 STATE ROAD 436 STE 1221, WINTER PARK, FL 32792-1506"
LAKE NONA EYE CARE LLC,"10743 NARCOOSSEE RD STE A25, ORLANDO, FL 32832-6947"
LAKE NONA EYE ASSOCIATES,"13848 NARCOOSSEE RD STE 104, ORLANDO, FL 32832"
VIJAY NAIR OD PA,"448 S ALAFAYA TRL STE 7, ORLANDO, FL 32828-8732"
VISION EYE GALLERY,"11602 LAKE UNDERHILL RD UNIT 103, ORLANDO, FL 32825"
EYE ASSOCIATES OF MID FLORIDA PA,"11794 E COLONIAL DR, ORLANDO, FL 32817"
CURINGTON EYE ASSOCIATES,"1982 US HIGHWAY 1 STE 101, ROCKLEDGE, FL 32955"
CURINGTON EYE ASSOCIATES,"228 S COURTENAY PKWY, MERRITT ISLAND, FL 32952"
DESCHENEAUX EYECARE LLC,"12715 PEGASUS DR, ORLANDO, FL 32816-8030"
MICHAEL J KUTRYB MD PA,"730 S WASHINGTON AVE, TITUSVILLE, FL 32796"
TRINITY EYE ASSOCIATES,"3607 ALOMA AVE STE 1081, OVIEDO, FL 32765"
CENTRAL FLORIDA EYES,"171 S CENTRAL AVE, OVIEDO, FL 32765-8103"
AAFES - PAT MAIN EXCHANGE,"BLDG 1364 S. PATRICK DR, PATRICK AFB, FL 32925"
ROBIN MACDONALD OD PA,"1122 E STATE RD 434 STE 1000, WINTER SPRINGS, FL 32708-2723"
DR INGRID PETERSON,"820 W LAKE MARY BLVD STE 104, SANFORD, FL 32773-5946"
THE EYE CENTER OF UVALDE,"931 E MAIN ST, UVALDE, TX 78801-4855"
EYE DEAL VISION,"9822 POTRANCO RD STE 111, SAN ANTONIO, TX 78251-9608"
MEDICAL CTR OPTHALMOLOGY-WESTOVER H,"9730 WESTOVER HILLS BLVD STE 110, SAN ANTONIO, TX 78251"
SHAENFIELD VISION SOURCE LLC,"7915 W 1604 N STE 118, SAN ANTONIO, TX 78254"
HVHC DISTRIBUTION CTR  #890,"655 RICHLAND HILLS DR   STE 125, SAN ANTONIO, TX 78245"
TEXAS STATE OPTICAL STONE OAK,"21019 US HWY 281 N STE 832, SAN ANTONIO, TX 78258-7605"
TJ MAXX DC 891/895,"11650 FM 1937, SAN ANTONIO, TX 78221"
"BEVERLY WIATREK, OD","3310 E SOUTHCROSS BLVD, SAN ANTONIO, TX 78223-1922"
UNIVERSITY OF THE INCARNATE WORD,"2547 E COMMERCE ST, SAN ANTONIO, TX 78203"
TEXAS STATE OPTICAL,"6301 NW LOOP 410 STE N18, SAN ANTONIO, TX 78238-3810"
THOMAS J GOLDSTEIN OD PA,"6301 N W LOOP 410 STE N1, SAN ANTONIO, TX 78238"
AAFES-  1010879,"2500 FUNSTON RD, SAN ANTONIO, TX 78234"
DEVINEY VISION CARE & ASSOCIATES,"4501 MCCULLOUGH AVE STE 101, SAN ANTONIO, TX 78212"
FOX AND SHEPPARD PA,"4400 FREDERICKSBURG RD STE 107, SAN ANTONIO, TX 78201-1969"
VISION SOURCE,"5212 BROADWAY ST, SAN ANTONIO, TX 78209-5712"
IN FOCUS EYECARE,"7213 BANDERA RD, LEON VALLEY, TX 78238"
BOBBY WOOD JR OD,"8910 BANDERA RD STE 105, SAN ANTONIO, TX 78250"
MEDICAL CTR OPTHALMOLOGY-HUEBNER RD,"9157 HUEBNER RD, SAN ANTONIO, TX 78240-1502"
UNIVERSITY OF THE INCARNATE WORD,"9725 DATAPOINT DR, SAN ANTONIO, TX 78229-2384"
VISION SOURCE CASTLE HILL,"2210 NW MILITARY HWY, SAN ANTONIO, TX 78213-1815"
AAKER EYECARE PLLC,"2710 DANBURY ST, SAN ANTONIO, TX 78217"
SOUTH TEXAS VISION ASSOCIATES,"1939 NE LOOP 410 STE 200, SAN ANTONIO, TX 78217"
MENDIOLA-RUBIO PC,"12030 BANDERA RD STE 112, HELOTES, TX 78023"
EYE DEAL VISION PA,"8202 N LOOP 1604 W STE 105, SAN ANTONIO, TX 78249"
EYEDEAL VISION,"8202 N LOOP 1604 W STE 105, SAN ANTONIO, TX 78249-2898"
DIETZ MCLEAN - WEST AVE,"300 W BITTERS RD  STE 130, SAN ANTONIO, TX 78216"
THE VISION PLACE,"16530 HUEBNER RD  STE 101, SAN ANTONIO, TX 78248"
MEDICAL CTR OPTHALMOLOGY-NORTH EAST,"11900 CROWN POINT STE 140, SAN ANTONIO, TX 78233"
M ELAINE VLASAK OD PA,"17503 LA CANTERA PKWY STE115, SAN ANTONIO, TX 78257"
IN FOCUS EYECARE,"11465 TOEPPERWEIN RD, LIVE OAK, TX 78233-3138"
NORTHEAST VISION SOURCE,"14016 NACOGDOCHES RD, SAN ANTONIO, TX 78247"
CROSSROADS OPTICAL,"9250 F.M. 78, CONVERSE, TX 78109"
ANDROZO ENTERPRISES,"1742 N LOOP 1604 E STE 118, SAN ANTONIO, TX 78232"
MEDICAL CTR OPTHALMOLOGY-STONE OAK,"109 GALLERY CIRCLE STE 139, SAN ANTONIO, TX 78258"
ULTRAVISION,"6818 HEUERMANN RD, SAN ANTONIO, TX 78256-9603"
OPTIQUE EYE CARE PLLC,"15069 IH35 N STE 108, SELMA, TX 78154"
EYE CARE CNTR OF AMERICA,"6601 GUADA COMA DR STE 216, SCHERTZ, TX 78154-3256"
MEDICAL CTR OPTHALMOLOGY-BOERNE,"134 MENGER SPRINGS STE 1130, BOERNE, TX 78006"
"A AND N VISION, INC","125 ROSEWOOD AVE, BOERNE, TX 78006"
EYE LOVE OPTICS,"322 SINGING OAKS STE 103, SPRING BRANCH, TX 78070"
NEW BRAUNFELS TEXAS STATE OPTICAL,"101A INTERSTATE 35 SOUTH, NEW BRAUNFELS, TX 78130"
IN FOCUS EYECARE,"931 N BUSINESS IH 35 STE 100, NEW BRAUNFELS, TX 78130"
NEW BRAUNFELS OPTICAL,"147 N UNION AVE, NEW BRAUNFELS, TX 78130-4447"
ALBRIGHT EYECARE,"1595 E COMMON ST, NEW BRAUNFELS, TX 78130"
JACOB FAMILY EYECARE PLLC,"1001 W SAN ANTONIO ST, LOCKHART, TX 78644-2421"
LA GRANGE VISION CENTER,"1630 W STATE HWY 71, LA GRANGE, TX 78945-5138"
EXCEPTIONAL EYECARE CONSULTANTS,"4000 AVE I, ROSENBERG, TX 77471"
PHUONG NGUYEN INC,"17228 W GRAND PKWY S STE 2020, SUGAR LAND, TX 77479"
HOANG SQUARED LLC,"11020 HARLEM RD STE 800, RICHMOND, TX 77406"
BIRDS EYE VIEW OPTOMETRY PLLC,"6734 WESTHEIMER LAKES NORTH DR, KATY, TX 77494"
DIMPLE PATEL ARYA PLLC,"7909 W GRAND PKWY S STE 280, RICHMOND, TX 77407"
DTN MANAGEMENT,"8019 W GRAND PKWY S STE 1065, RICHMOND, TX 77407-1601"
SANYALS VISION CENTER,"7101 W GRAND PARKWAY STE 170, RICHMOND, TX 77407"
SMS EYECARE LLC,"10605 SPRING GREEN BLVD STE 400, KATY, TX 77494"
VISION SOURCE -RICHMOND,"5610 W GRAND PKWY S STE 500, RICHMOND, TX 77406-5806"
"ROBERT SALCHAK, OD","4511 SWEETWATER BLVD, SUGAR LAND, TX 77479-3010"
FIRST COLONY,"4977 SWEETWATER BLVD, SUGAR LAND, TX 77479-3133"
ANN CHERIAN OD AND ASSOC,"2750 FM 1463  STE 230, KATY, TX 77494"
PHAM VISION INC,"16568 SOUTHWEST FWY, SUGAR LAND, TX 77479-2328"
REVOLUTION EYES PLLC,"27110 CINCO RANCH BLVD STE 400, KATY, TX 77494"
M-EYE VISION LLC,"6725 S FRY RD STE 400, KATY, TX 77494"
Houston Optical,"1429 Hwy 6, Sugar Land, TX 77478"
Houston Optical,"1447 Hwy 6, Sugar Land, TX 77478"
HOUSTON OPTICAL **SUGAR LAND**,"1447 HWY 6 S STE 110, SUGAR LAND, TX 77478"
COPPERFIELD VISION CENTER,"1875 HWY 6 STE 800, SUGAR LAND, TX 77478"
SUGARLAND EYE AND LASER CENTER PA,"736 HWY 6 STE 101, SUGAR LAND, TX 77478"
TEXAS STATE OPTICAL KATY,"23702 WESTHEIMER PKWY STE C, KATY, TX 77494-3623"
TEXAS EYECARE & OPTICAL,"8710 GRAND MISSION BLVD STE D, RICHMOND, TX 77407"
MEMORIAL EYE CARE PC,"14897 SOUTHWEST FWY, SUGAR LAND, TX 77478"
"EDWARD K CHAN, MD","4675 HIGHWAY 6 STE B, SUGAR LAND, TX 77478-5387"
ANH D DOAN OD,"4725 HIGHWAY 6 S, MISSOURI CITY, TX 77459-3988"
FAMILY EYE HEALTH SOLUTIONS,"5201 HWY 6 S STE 700, MISSOURI CITY, TX 77459"
COLONY EYE CARE,"6134 HWY #6, MISSOURI CITY, TX 77459"
EYE SITE,"25242 KINGSLAND BLVD, KATY, TX 77494-2976"
KATY EYE CARE PLLC,"5919 GEORGE BUSH DR, KATY, TX 77493-1937"
N & N VISIONARIES,"1830 S MASON RD STE 125, KATY, TX 77450-3240"
FUTUREEYES P.A.,"1540 S MASON RD STE C, KATY, TX 77450-4574"
HIRA IQBAL OD LLC,"8751 HWY 6 STE A, HOUSTON, TX 77083"
BRENT MIXON OD LLC,"1713 E MULBERRY ST, ANGLETON, TX 77515"
DR AMIT SHAH & ASSOCIATES,"24441 KATY FWY  STE 300, KATY, TX 77494"
VISION GALLERY PLLC,"1101 S MASON RD STE A, KATY, TX 77450-3842"
CINDY TU OD ASSOC,"300 PROMENADE WAY STE 100, SUGAR LAND, TX 77478-5143"
HOUSTON OPTICAL **KATY**,"1331 W GRAND PKWY N STE 120, KATY, TX 77493"
PRIMARY EYE CARE CENTER I LLP,"2800 S GORDON ST, ALVIN, TX 77511-4731"
FRIENDSWOOD EYE CENTER LLP,"3141 E FM 528 RD STE 324, FRIENDSWOOD, TX 77546-5082"
CUSTOM EYES OF PEARLAND,"11150 BROADWAY STE 100, PEARLAND, TX 77584"
MANN EYE - PEARLAND,"10223 BROADWAY ST STE J, PEARLAND, TX 77584"
MANN EYE - PEARLAND,"10223 BROADWAY STE J, PEARLAND, TX 77584"
FRIENDSWOOD VISION PLLC,"132 W PARKWOOD AVE, FRIENDSWOOD, TX 77546"
TWENTY 20 OPTICAL PLLC,"105 E PARKWOOD AVE STE107, FRIENDSWOOD, TX 77546"
Houston Optical,"10907 Memorial Hermann Dr, Houston, TX 77584"
VISION ETC P.C.,"8321 BROADWAY ST STE 124, PEARLAND, TX 77581-5770"
HOPPING EYE ASSOCIATES,"421 E PARKWOOD AVE STE A, FRIENDSWOOD, TX 77546-5149"
DIPAK R KALANI OD PA,"1799 KIRBY STE 140, PEARLAND, TX 77584-7284"
THE VISION SOURCE,"1816 BROADWAY ST STE 106, PEARLAND, TX 77581-5666"
OPTIMAL EYE CARE PC,"2945 GULF FREEWAY S SUITE C, LEAGUE CITY, TX 77573"
LEAGUE CITY EYE CENTER,"1940 W LEAGUE CITY PKWY STE 120, LEAGUE CITY, TX 77573"
TEXAS STATE OPTICAL VICTORY LAKES,"3010 GULF FWY S STE L, DICKINSON, TX 77539-4365"
J BROWN EYECARE PLLC,"2006 N MAIN ST, PEARLAND, TX 77581"
HOUSTON OPTIC - LEAGUE CITY,"1100 GULF FWY S  STE 114, LEAGUE CITY, TX 77573"
Houston Optical,"1100 Gulf Freeway, League City, TX 77573"
Houston Optical,"7111 Medical Center Dr, Texas City, TX 77591"
TEXAS EYEWEAR,"7111 MEDICAL CENTER DR STE 110, TEXAS CITY, TX 77591"
TEXAS STATE OPTICAL BAYBROOK,"19052 GOLF FREEWAY, FRIENDSWOOD, TX 77546"
DR LAM AND  ASSOCIATES PA,"10304 BLACKHAWK BLVD STE C, HOUSTON, TX 77089"
PEARLAND EYE ASSOCIATES LLC,"8498 S SAM HOUSTON PKWY E  STE 1300, HOUSTON, TX 77075"
TWENTY20 PROFESSIONAL PLLC,"18333 EGRET BAY BLVD STE 101, HOUSTON, TX 77058"
EYECARE LEADERS PA,"10603 FUQUA ST STE A, HOUSTON, TX 77089-2630"
DR CAROL L SLETTE,"1616 CLEAR LK CTY BLVD STE 103, HOUSTON, TX 77062-8069"
UNIVERSITY OPTICAL CLINIC,"700 UNIVERSITY BLVD, GALVESTON, TX 77550-5552"
Houston Optical,"2302 Avenue P, Galveston, TX 77550"
BAY AREA OPTOMETRY,"3457 CLEAR LAKE CITY BLVD STE 500, HOUSTON, TX 77059"
SPACE CENTER EYE ASSOCIATES,"2323 CLEAR LAKE CITY BLVD #150, HOUSTON, TX 77062"
SAN JACINTO OPTICAL,"4301 GARTH RD STE 103, BAYTOWN, TX 77521-3157"
EYE CENTRAL INC.,"5767 FAIRMONT PKWY, PASADENA, TX 77505-3905"
Houston Optical,"5125 Fairmont Pkwy, Pasadena, TX 77505"
HOUSTON OPTICAL **PASADENA**,"5125 FAIRMONT PKWY, PASADENA, TX 77505-3727"
NGUYEN & TRAN OD PA,"5018 FAIRMONT PKWY, PASADENA, TX 77505-3908"
EAGLE FAMILY VISION INC,"3650 EAGLE CREEK DR, MONT BELVIEU, TX 77523-5501"
DREAMS EYE ASSOCIATES PLLC,"12804 GULF FREEWAY STE 700A, HOUSTON, TX 77034"
R HUTTO OD PLLC,"6956 GARTH RD, BAYTOWN, TX 77521"
TODAYS VISION,"1100 PASADENA BLVD UNIT D, PASADENA, TX 77506"
ADVANCED EYE INSTITUTE,"16140 W MAIN ST, CUT OFF, LA 70345-3666"
THUY THANH NGUYEN LLC,"102 WOODLAND HWY STE 10, BELLE CHASSE, LA 70037"
DR PAUL ANDERSON OD PA,"600 SW 10TH ST STE 104, OCALA, FL 34471-0200"
DRS. RITZ & JOHNSON,"150 SE 17TH ST STE 100, OCALA, FL 34471-5177"
RITZ & JOHNSON FASHION EYECARE CTR,"150 SE 17TH ST STE 100, OCALA, FL 34471-5178"
OCALA EYE OPTICAL - 2W,"1500 SE MAGNOLIA EXT  STE 206, OCALA, FL 34471"
OCALA EYE OPTICAL - MAG,"1500 SE MAGNOLIA EXT STE 206, OCALA, FL 34471-4452"
FLORIDA EYEGLASS CORP,"3205 CLARK BUTLER BLVD STE 30, GAINESVILLE, FL 32608"
RITZ EYECARE,"5215 SE ABSHIER BLVD, BELLEVIEW, FL 34420"
SUPER OPTICAL EXPRESS INC,"6757 W NEWBERRY RD, GAINESVILLE, FL 32605-4312"
R KEVIN QUINN OD PA,"832 NW 57TH ST, GAINESVILLE, FL 32605-6415"
NORDSTROM DC #799,"5497 NE 49TH AVE, GAINESVILLE, FL 32609"
THIRTEENTH ST OPTICAL,"3720 NW 13TH ST STE 12, GAINESVILLE, FL 32609-5911"
DR JEFFREY L TIMKO,"840 N STONE ST, DELAND, FL 32720-3256"
ST. JOHNS EYECARE,"2504 CRILL AVE, PALATKA, FL 32177-4264"
TOTAL VISION,"2836 ENTERPRISE RD STE 3, DEBARY, FL 32713-5210"
411 EYES LLC,"1270 SAXON BLVD, ORANGE CITY, FL 32763"
VALUE OPTICAL LTD,"3171 PARMA DR, DELTONA, FL 32728"
LAKE MARY EYE CARE,"1331 S INTERNATIONAL PKWY, LAKE MARY, FL 32746"
TOMOKA OPTICAL,"21 HOSPITAL DR STE 160, PALM COAST, FL 32164-2454"
TOTAL VISION OF PALM,"15 CYPRESS BRANCH WY STE 205, PALM COAST, FL 32164-8413"
EYE-STYLE OPTICAL,"1240 PALM COAST PARKWAY SW, PALM COAST, FL 32137-8247"
ELITE EYECARE,"1185 W GRANADA BLVD STE 7, ORMOND BEACH, FL 32174-3100"
INTERNATIONAL EYE ASSOC,"1545 HAND AVE STE B3, ORMOND BEACH, FL 32174-1140"
TOMOKA OPTICAL,"345 CLYDE MORRIS BLVD STE 330, ORMOND BEACH, FL 32174-3114"
TOTAL VISION,"5820 S WILLIAMSON BLVD STE 6, PORT ORANGE, FL 32128-6401"
TOMOKA OPTICAL,"790 DUNLAWTON AVE STE A, PORT ORANGE, FL 32127-4222"
DRS CADY & TIMKO,"524 CANAL ST, NEW SMYRNA BEACH, FL 32168-7008"
ST. AUGUSTINE VIS. #6235,"25 DELTONA BLVD STE 1, SAINT AUGUSTINE, FL 32086-4204"
VISION SOURCE #9,"708 HILL COUNTRY DR STE 100, KERRVILLE, TX 78028-6071"
EYECARE ASSOCIATES,"1433 W HIGHWAY 290, DRIPPING SPRINGS, TX 78620-3402"
DOLBEE & ASSOCIATES PLLC,"5401 S FM 1626 STE 110, KYLE, TX 78640"
KYLE VISION PLLC,"5581 KYLE CENTRE DR STE 101, KYLE, TX 78640"
BUDAFUL EYES PLLC,"15550 S IH 35 FRONTAGE RD STE 107, BUDA, TX 78610"
DR ERIN JACOB,"1245 MAIN ST STE 330, BUDA, TX 78610-3453"
DR JOSEPH MCGOWAN,"2110 W SLAUGHTER LN STE 123, AUSTIN, TX 78748-5980"
DAVID TYBOR O.D.,"6000 W WM CANNON DR, AUSTIN, TX 78749-1975"
BETTY VO O.D.,"6611 S MO PAC EXPY # A500, AUSTIN, TX 78749-1415"
JANSEN OPTICAL,"3601 W WM CANNON DR STE 150, AUSTIN, TX 78749-1547"
HFUFF INVESTMENTS,"5601 BRODIE LN STE 530, AUSTIN, TX 78745"
ATX EYE CARE PLLC,"4409 MENCHACA RD, AUSTIN, TX 78745"
FRAMES FOR AMERICA,"2801 S I-35 STE 170, AUSTIN, TX 78741"
TEXAS STATE OPTICAL,"2407 S CONGRESS AVE STE 100A, AUSTIN, TX 78704-5506"
T.S.O.,"2407 SOUTH CONGRESS AVE SUITE 100A, AUSTIN, TX 78704-5529"
CAPTEX VISION,"2410 E RIVERSIDE STE H10, AUSTIN, TX 78741"
BELTERRA EYECARE,"165 HARGRAVES DR STE M600, AUSTIN, TX 78737"
TEXAN EYE PA,"1700 S MO PAC EXPY, AUSTIN, TX 78746-7572"
STARS IN YOUR EYES OPTOM,"714 CONGRESS AVE STE 100, AUSTIN, TX 78701-3428"
EYE CAPITOL PA,"1144 AIRPORT BLVD STE 235, AUSTIN, TX 78702"
AUSTIN EYE CLINIC,"1009 E 40TH ST STE 201, AUSTIN, TX 78751"
BEE CAVE VISION CENTER PA,"12400 W HIGHWAY 71 STE 310, BEE CAVE, TX 78738-6504"
"DRS AMIN, CLARK AND ASSOCIATE OPT","5501B N INTERSTATE HWY 35, AUSTIN, TX 78723"
EYE PHYSICIANS OF AUSTIN,"5011 BURNET RD, AUSTIN, TX 78756-2611"
EYECARE ESSENTIALS,"12921 SHOPS PKWY STE 500, BEE CAVE, TX 78738"
BRISTOL FAMILY EYECARE PC,"14058 BEE CAVES PKWY BLDING D STE A, AUSTIN, TX 78738-5537"
EYE CLINIC OF AUSTIN,"3410 FAR WEST BLVD STE 140, AUSTIN, TX 78731-3167"
ANDERSON LANE VISION SOURCE,"2900 W ANDERSON LANE STE G, AUSTIN, TX 78757"
NORTHWEST HILLS EYECARE,"3921 STECK AVE UNIT A STE 121, AUSTIN, TX 78759"
TODAYS VISION GATEWAY,"9607 RESEARCH BLVD STE 120, AUSTIN, TX 78759"
RIVER PLACE VISION CENTER,"10601 RANCH ROAD 2222 STE G, AUSTIN, TX 78730-1136"
AUSTIN EYE CLINIC - NORTH,"11901 JOLLYVILLE RD, AUSTIN, TX 78759"
MCCORMICK VISION PC,"12701 RESEARCH BLVD STE 101, AUSTIN, TX 78759-4325"
LAKELINE VISION,"3419 EL SALIDO PKWY STE 100, CEDAR PARK, TX 78613"
DR DAVID GARDINER OD,"13201 RANCH ROAD 620 N STE R, AUSTIN, TX 78717-1025"
PFLUGERVILLE VISION CARE PA,"16303 YELLOW SAGE ST STE 102, PFLUGERVILLE, TX 78660-3531"
TARA B BAILEY OD PA,"31315 FM 2920 SUITE 19, WALLER, TX 77484"
HONG VINH LE OD PA,"8931 FRY RD STE 200, CYPRESS, TX 77433"
Houston Optical,"1331 W Grand Pkwy N, Katy, TX 77493"
LHN VISION  PA,"26321 NORTHWEST FWY STE 500, CYPRESS, TX 77429-5764"
ACADEMY DS,"1800 N MASON RD, KATY, TX 77449"
ACADEMY CORP. DC #895,"1549 PRIMEWEST PKWY, KATY, TX 77449-2826"
MOFFATT EYECARE & ASSOCIATES,"18423 FM 1488 SUITE D, MAGNOLIA, TX 77354"
CRYSTAL EYECARE PA,"13611 SKINNER RD STE 155, CYPRESS, TX 77429-2798"
BARKER CYPRESS VISION PC,"9740 BARKER CYPRESS RD STE 112, CYPRESS, TX 77433-1974"
MANN EYE CENTER PA - LIVINGSTON,"750 WESTGREEN BLVD, KATY, TX 77450"
EYE TRENDS,"12320 BARK CYPRES RD STE 400, CYPRESS, TX 77429-8326"
CYPRESS FAMILY EYECARE,"7035 BARKER CYPRESS RD, CYPRESS, TX 77433-1209"
Houston Optical,"1250 Cypress Station Dr, Houston, TX 77090"
HOUSTON OPTICAL **NORTHWEST**,"1250 CYPRESS STATION DR  STE A, HOUSTON, TX 77090"
GREENSPOINT T.S.O,"365 GREENS RD, HOUSTON, TX 77060-1903"
VISION TRENDS -GREENPOINT,"127 GREENS RD, HOUSTON, TX 77060-1330"
SCOPE EYE CARE,"16825 NORTHCHASE DR STE 100, HOUSTON, TX 77076"
EXQUISITE EYE CARE PA,"11509 VETERAN MEM DR STE 900, HOUSTON, TX 77067-2628"
KVT VISION LLC,"12194 VETERANS MEMORIAL DR, HOUSTON, TX 77067"
MODERNEYES VISION CENTER PC,"4603C FM 1960 RD W, HOUSTON, TX 77069-4603"
